COST_FUNCTION:      MEAN_COST_FUNCTION:
    2.1009600                5.8602508
    2.1009600                6.4886210
    2.1009600                5.3300434
    2.1009600                5.4337117
    2.1009600                6.3351907
    2.1009600                5.4231022
    2.1009600                5.4080324
    2.1009600                5.1284176
    2.1009600                5.8127788
    2.1009600                5.9560105
    2.1009600                5.8870772
    2.1009600                5.0928665
    2.1009600                5.9706954
    2.1009600                6.4008130
    2.1009600                5.8557807
    2.1009600                5.6622027
    2.1009600                6.5845827
    2.1009600                5.2963196
    2.1009600                5.6614004
    2.1009600                5.9183180
    2.1009600                5.2828190
    2.1009600                5.3063139
    2.1009600                6.1160787
    2.1009600                5.6176312
    2.1009600                5.7017549
    2.1009600                6.4746660
    2.1009600                6.4483066
    2.1009600                6.2299388
    2.1009600                5.5474078
    2.1009600                6.3925671
    2.1009600                6.4736938
    2.1009600                6.0659803
    2.1009600                6.3092317
    2.1009600                6.8501378
    2.1009600                6.7080475
    2.1009600                5.7862982
    2.1009600                5.8305226
    2.1009600                5.3434031
    2.1009600                6.8517483
    2.1009600                7.0205594
    2.1009600                6.9068537
    2.1009600                5.5792166
    2.1009600                6.0573592
    2.1009600                5.5806908
    2.1009600                5.8150245
    2.1009600                5.9220554
    2.1009600                6.4729100
    2.1009600                6.4814914
    2.1009600                5.7256200
    2.1009600                6.2161166
    2.1009600                6.6174998
    2.1009600                6.6222901
    2.1009600                6.2356057
    2.1009600                5.4339253
    2.1009600                5.3023530
    2.1009600                6.3840495
    2.1009600                5.9176347
    2.1009600                5.8438966
    2.1009600                6.6554786
    2.1009600                5.7006240
    2.1009600                6.1676410
    2.1009600                6.2867947
    2.1009600                5.3743087
    2.1009600                5.5771664
    2.1009600                5.6870407
    2.1009600                6.2657349
    2.1009600                6.5928246
    2.1009600                6.3487956
    2.1009600                5.5467591
    2.1009600                6.5962591
    2.1009600                6.2361908
    2.1009600                5.9816347
    2.1009600                5.2142617
    2.1009600                6.5766840
    2.1009600                6.4349716
    2.1009600                5.9671922
    2.1009600                7.1111527
    2.1009600                6.9374639
    2.1009600                6.2787943
    2.1009600                5.7665056
    2.1009600                5.8615436
    2.1009600                5.5823191
    2.1009600                5.5664604
    2.1009600                6.1431707
    2.1009600                5.6178687
    2.1009600                6.3066898
    2.1009600                5.5729772
