#NUM_PART   XCOORD   YCOORD   ZCOORD     DIST
    1484     1.47     4.31    -0.63     4.60
    1485     2.01     3.14    -0.98     3.86
    1486     2.01     3.14    -0.98     3.86
    1487     2.42     3.22    -2.02     4.51
    1488     1.73     2.72    -2.28     3.95
    1489     1.12     2.07    -2.93     3.76
    1490     2.31     2.15    -3.07     4.40
    1491     2.31     2.15    -3.07     4.40
    1492     2.30     1.67    -2.65     3.89
    1493     2.30     1.67    -2.65     3.89
    1494     1.99     2.44    -1.73     3.59
    1495     1.05     2.14    -2.39     3.37
    1496     0.47     1.71    -1.91     2.61
    1497     0.47     1.71    -1.91     2.61
    1498     1.14     1.45    -2.80     3.35
    1499     1.42     0.41    -2.32     2.75
    1500     1.42     0.41    -2.32     2.75
    1501     0.84    -0.28    -3.07     3.20
    1502     0.84    -0.28    -3.07     3.20
    1503     0.84    -0.28    -3.07     3.20
    1504     1.77     0.68    -2.23     2.93
    1505     1.29     1.56    -2.24     3.02
    1506     1.78     2.61    -1.58     3.53
    1507     1.87     1.51    -1.69     2.94
    1508     2.89     1.10    -1.50     3.43
    1509     2.64     2.17    -0.38     3.44
    1510     2.64     2.17    -0.38     3.44
    1511     1.68     2.39    -0.65     2.99
    1512     1.68     2.39    -0.65     2.99
    1513     1.09     1.21    -0.08     1.63
    1514     1.09     1.21    -0.08     1.63
    1515     1.69     1.80     1.10     2.70
    1516     1.80     2.11    -0.06     2.77
    1517     1.80     2.11    -0.06     2.77
    1518     1.80     2.11    -0.06     2.77
    1519     1.80     2.11    -0.06     2.77
    1520     1.80     2.11    -0.06     2.77
    1521     2.56     1.29     1.00     3.04
    1522     2.95     0.09     0.88     3.09
    1523     3.10     0.55    -0.10     3.15
    1524     2.59    -0.16    -0.04     2.59
    1525     2.06    -0.09     1.11     2.34
    1526     2.06    -0.09     1.11     2.34
    1527     2.06    -0.09     1.11     2.34
    1528     2.06    -0.09     1.11     2.34
    1529     1.68     0.57     0.01     1.78
    1530     1.68     0.57     0.01     1.78
    1531     1.68     0.57     0.01     1.78
    1532     1.19     1.17    -1.05     1.97
    1533     0.14     2.00    -0.10     2.01
    1534    -0.93     1.43    -0.13     1.71
    1535    -1.38     1.20     0.02     1.83
    1536    -1.38     1.20     0.02     1.83
    1537    -1.38     1.20     0.02     1.83
    1538    -1.38     1.20     0.02     1.83
    1539    -0.59     1.42    -0.20     1.56
    1540     0.45     1.78    -0.17     1.85
    1541    -0.36     1.85     0.51     1.95
    1542     0.55     0.74    -0.53     1.06
    1543    -0.41     0.70     0.03     0.81
    1544    -0.41     0.70     0.03     0.81
    1545    -0.41     0.70     0.03     0.81
    1546    -0.14    -0.02     0.07     0.16
    1547    -0.14    -0.02     0.07     0.16
    1548    -0.14    -0.02     0.07     0.16
    1549    -0.14    -0.02     0.07     0.16
    1550    -0.14    -0.02     0.07     0.16
    1551    -1.07     0.42     0.58     1.29
    1552    -1.07     0.42     0.58     1.29
    1553    -1.07     0.42     0.58     1.29
    1554    -0.73     0.55     0.09     0.91
    1555    -1.39     0.21    -0.67     1.56
    1556    -0.65     0.09     0.13     0.67
    1557     0.21     0.24    -0.56     0.64
    1558     0.21     0.24    -0.56     0.64
    1559     0.21     0.24    -0.56     0.64
    1560     0.57     1.21     0.05     1.34
    1561     0.57     1.21     0.05     1.34
    1562     0.57     1.21     0.05     1.34
    1563     0.57     1.21     0.05     1.34
    1564     0.68     1.20    -0.39     1.43
    1565     0.49     0.25    -0.56     0.78
    1566     0.49     0.25    -0.56     0.78
    1567     0.49     0.25    -0.56     0.78
    1568     0.49     0.25    -0.56     0.78
    1569     0.49     0.25    -0.56     0.78
    1570     0.49     0.25    -0.56     0.78
    1571    -0.45     0.29    -0.04     0.54
    1572    -0.45     0.29    -0.04     0.54
    1573    -0.45     0.29    -0.04     0.54
    1574    -0.45     0.29    -0.04     0.54
    1575     0.71    -0.80     0.46     1.17
    1576     0.71    -0.80     0.46     1.17
    1577    -0.12    -0.45     0.92     1.03
    1578    -0.12    -0.45     0.92     1.03
    1579    -0.27     0.40     0.95     1.07
    1580    -0.27     0.40     0.95     1.07
    1581     0.57     0.74     0.94     1.32
    1582     1.45     0.58     0.26     1.58
    1583     1.45     0.58     0.26     1.58
    1584     0.94    -0.17     0.92     1.33
    1585     0.52    -1.09     0.33     1.25
    1586    -0.35     0.08    -0.28     0.45
    1587    -0.52     0.17    -0.04     0.55
    1588    -0.52     0.17    -0.04     0.55
    1589    -0.52     0.17    -0.04     0.55
    1590    -0.52     0.17    -0.04     0.55
    1591    -0.52     0.17    -0.04     0.55
    1592    -0.52     0.17    -0.04     0.55
    1593    -0.52     0.17    -0.04     0.55
    1594    -0.35    -0.23    -0.85     0.95
    1595    -0.35    -0.23    -0.85     0.95
    1596    -0.35    -0.23    -0.85     0.95
    1597    -0.53    -0.41     0.27     0.72
    1598    -0.25    -1.00     0.56     1.17
    1599    -0.62     0.19     0.76     1.00
    1600    -0.62     0.19     0.76     1.00
    1601     0.48     0.26     0.29     0.62
    1602     0.48     0.26     0.29     0.62
    1603     0.48     0.26     0.29     0.62
    1604     0.32    -0.53    -0.36     0.72
    1605     0.32    -0.53    -0.36     0.72
    1606     0.32    -0.53    -0.36     0.72
    1607     0.32    -0.53    -0.36     0.72
    1608    -0.28    -0.61    -0.03     0.67
    1609    -0.28    -0.61    -0.03     0.67
    1610    -0.28    -0.61    -0.03     0.67
    1611    -0.77     0.24    -0.53     0.96
    1612    -0.71    -0.60    -0.95     1.33
    1613    -0.71    -0.60    -0.95     1.33
    1614    -0.71    -0.60    -0.95     1.33
    1615    -0.71    -0.60    -0.95     1.33
    1616    -0.35    -0.97    -1.15     1.54
    1617    -0.68    -0.99    -0.02     1.20
    1618    -0.68    -0.99    -0.02     1.20
    1619    -1.03    -1.01     0.97     1.74
    1620    -1.42    -1.42     0.44     2.06
    1621    -1.42    -1.42     0.44     2.06
    1622    -1.83    -1.11     0.68     2.25
    1623    -1.83    -1.11     0.68     2.25
    1624    -1.91    -0.61     1.29     2.38
    1625    -1.91    -0.61     1.29     2.38
    1626    -1.91    -0.61     1.29     2.38
    1627    -1.00    -0.91     1.43     1.97
    1628    -0.88    -1.64     0.38     1.90
    1629    -0.88    -1.64     0.38     1.90
    1630    -0.88    -1.64     0.38     1.90
    1631    -0.88    -1.64     0.38     1.90
    1632    -0.88    -1.64     0.38     1.90
    1633    -1.31    -0.60    -0.06     1.44
    1634    -1.31    -0.60    -0.06     1.44
    1635    -0.35    -0.87    -0.33     0.99
    1636    -0.35    -0.87    -0.33     0.99
    1637    -0.35    -0.87    -0.33     0.99
    1638    -0.35    -0.87    -0.33     0.99
    1639    -0.10    -0.40     0.67     0.79
    1640    -0.44    -0.27     0.79     0.94
    1641    -0.44    -0.27     0.79     0.94
    1642    -0.44    -0.27     0.79     0.94
    1643    -0.44    -0.27     0.79     0.94
    1644    -0.44    -0.27     0.79     0.94
    1645    -0.44    -0.27     0.79     0.94
    1646    -0.47    -0.37     0.82     1.02
    1647    -0.47    -0.37     0.82     1.02
    1648    -0.47    -0.37     0.82     1.02
    1649    -0.47    -0.37     0.82     1.02
    1650    -1.36    -0.37     0.16     1.42
    1651    -1.38    -0.05    -0.40     1.44
    1652    -0.61     0.43    -0.91     1.17
    1653     0.54    -0.24    -0.21     0.62
    1654     0.54    -0.24    -0.21     0.62
    1655     0.54    -0.24    -0.21     0.62
    1656     0.54    -0.24    -0.21     0.62
    1657     0.54    -0.24    -0.21     0.62
    1658     0.54    -0.24    -0.21     0.62
    1659     0.69     0.58     0.09     0.91
    1660     0.26    -0.38     0.54     0.71
    1661     1.29    -0.06     0.21     1.31
    1662     0.67     1.04     0.67     1.40
    1663     0.12     1.47     0.61     1.60
    1664     0.61     0.44     0.92     1.19
    1665     0.61     0.44     0.92     1.19
    1666     0.61     0.44     0.92     1.19
    1667     0.61     0.44     0.92     1.19
    1668     0.05    -0.11     1.78     1.79
    1669    -0.26    -0.51     1.30     1.42
    1670    -0.26    -0.51     1.30     1.42
    1671    -0.26    -0.51     1.30     1.42
    1672    -0.26    -0.51     1.30     1.42
    1673     0.10    -0.10     1.55     1.56
    1674     0.93     0.70     1.17     1.65
    1675     0.93     0.70     1.17     1.65
    1676     0.94     0.16     0.43     1.05
    1677     0.94     0.16     0.43     1.05
    1678     0.46     0.16     0.15     0.51
    1679     0.46     0.16     0.15     0.51
    1680     0.46     0.16     0.15     0.51
    1681     0.93     0.76     0.77     1.43
    1682     0.93     0.76     0.77     1.43
    1683     0.93     0.76     0.77     1.43
    1684     1.21     1.34    -0.16     1.81
    1685     0.38     2.45     0.54     2.54
    1686     1.30     1.42     0.59     2.02
    1687     1.17     0.66    -0.01     1.34
    1688     0.30     0.89    -0.20     0.96
    1689     0.30     0.89    -0.20     0.96
    1690     0.30     0.89    -0.20     0.96
    1691     0.30     0.89    -0.20     0.96
    1692     0.61     1.38    -0.79     1.70
    1693     0.61     1.38    -0.79     1.70
    1694     1.27     0.61    -0.26     1.43
    1695     0.90    -0.29    -0.45     1.05
    1696     1.31    -0.49    -0.72     1.57
    1697     1.24     0.03    -1.53     1.97
    1698     1.09     0.10    -1.35     1.74
    1699     0.47     0.69    -1.01     1.31
    1700     0.47     0.69    -1.01     1.31
    1701     1.09     0.62     0.18     1.27
    1702     1.74     0.93     0.60     2.06
    1703     1.71     1.02     1.00     2.23
    1704     1.71     1.02     1.00     2.23
    1705     2.00    -0.06     1.85     2.73
    1706     1.67     0.54     1.23     2.15
    1707     1.58     0.34     1.69     2.34
    1708     0.68     0.29     1.85     2.00
    1709     0.41     1.34     1.31     1.92
    1710     0.00     1.86     1.08     2.15
    1711     0.00     1.86     1.08     2.15
    1712     0.06     1.18     2.17     2.47
    1713     0.06     1.18     2.17     2.47
    1714     0.06     1.18     2.17     2.47
    1715     0.60     0.98     2.34     2.61
    1716     0.47    -0.01     1.72     1.78
    1717    -0.16    -0.41     0.88     0.98
    1718    -0.16    -0.41     0.88     0.98
    1719    -0.16    -0.41     0.88     0.98
    1720    -0.18    -0.00     0.45     0.48
    1721    -0.25     0.46    -0.36     0.64
    1722    -0.25     0.46    -0.36     0.64
    1723     0.12    -0.59    -0.65     0.88
    1724     0.12    -0.59    -0.65     0.88
    1725    -0.21     0.09    -1.31     1.33
    1726    -1.14     0.35    -0.26     1.22
    1727    -0.38     0.04     0.50     0.63
    1728    -0.38     0.04     0.50     0.63
    1729    -0.38     0.04     0.50     0.63
    1730     0.22    -0.25     0.31     0.46
    1731     0.22    -0.25     0.31     0.46
    1732     0.22    -0.25     0.31     0.46
    1733     0.22    -0.25     0.31     0.46
    1734     0.22    -0.25     0.31     0.46
    1735     0.22    -0.25     0.31     0.46
    1736    -0.77     0.16     0.42     0.90
    1737     0.34    -0.68    -0.16     0.78
    1738     0.34    -0.68    -0.16     0.78
    1739     0.73    -0.15     0.13     0.76
    1740     0.73    -0.15     0.13     0.76
    1741     0.73    -0.15     0.13     0.76
    1742    -0.19     0.40    -0.06     0.44
    1743     0.30     0.57    -0.53     0.83
    1744     0.30     0.57    -0.53     0.83
    1745     0.30     0.57    -0.53     0.83
    1746     0.66     0.05     0.01     0.67
    1747     0.97     1.18     0.28     1.55
    1748     1.43     0.80    -0.13     1.65
    1749     1.08     0.88     0.63     1.53
    1750     1.15    -0.29    -0.39     1.25
    1751     1.47     0.11    -1.00     1.78
    1752     0.83    -0.78    -2.14     2.43
    1753     0.83    -0.78    -2.14     2.43
    1754     0.03    -0.36    -1.37     1.42
    1755    -0.06    -0.93    -1.65     1.89
    1756    -0.06    -0.93    -1.65     1.89
    1757     0.99     0.01    -2.11     2.33
    1758     0.09    -0.10    -1.45     1.45
    1759     0.37     0.88    -0.89     1.30
    1760     0.37     0.88    -0.89     1.30
    1761     0.98     0.00    -0.51     1.10
    1762     0.62    -1.09    -1.20     1.74
    1763     0.62    -1.09    -1.20     1.74
    1764     0.62    -1.09    -1.20     1.74
    1765     0.62    -1.09    -1.20     1.74
    1766     0.79    -2.07    -1.66     2.77
    1767     0.79    -2.07    -1.66     2.77
    1768     0.81    -1.74    -2.36     3.04
    1769     1.48    -2.24    -2.13     3.43
    1770     1.48    -2.24    -2.13     3.43
    1771     1.48    -2.24    -2.13     3.43
    1772     1.48    -2.24    -2.13     3.43
    1773     1.48    -1.50    -2.53     3.29
    1774     0.47    -2.01    -2.45     3.21
    1775    -0.27    -0.89    -1.49     1.75
    1776    -0.27    -0.89    -1.49     1.75
    1777    -0.27    -0.89    -1.49     1.75
    1778     0.35    -1.03    -1.70     2.02
    1779     0.35    -1.03    -1.70     2.02
    1780     0.35    -1.03    -1.70     2.02
    1781    -0.60    -1.56    -2.36     2.89
    1782    -1.79    -2.36    -3.00     4.22
    1783    -1.43    -2.28    -4.09     4.90
    1784    -1.94    -1.11    -4.23     4.79
    1785    -1.93    -1.14    -3.26     3.95
    1786    -1.86    -0.93    -3.38     3.96
    1787    -1.86    -0.93    -3.38     3.96
    1788    -0.94    -1.04    -3.91     4.15
    1789    -1.10    -2.24    -3.32     4.15
    1790     0.06    -1.07    -4.36     4.49
    1791    -0.13    -0.52    -4.27     4.30
    1792    -0.44    -1.12    -3.31     3.52
    1793    -0.70    -1.08    -3.50     3.73
    1794    -0.70    -1.08    -3.50     3.73
    1795    -0.70    -1.08    -3.50     3.73
    1796     0.18    -2.10    -3.26     3.89
    1797    -0.46    -1.35    -2.74     3.09
    1798    -0.33    -1.77    -2.51     3.09
    1799    -0.33    -1.77    -2.51     3.09
    1800    -0.09    -1.44    -2.28     2.70
    1801    -0.09    -1.44    -2.28     2.70
    1802    -0.09    -1.44    -2.28     2.70
    1803    -0.09    -1.44    -2.28     2.70
    1804    -0.89    -0.26    -1.24     1.55
    1805    -0.60    -0.92    -1.42     1.80
    1806    -0.60    -0.92    -1.42     1.80
    1807    -0.92    -0.96    -1.11     1.74
    1808    -0.92    -0.96    -1.11     1.74
    1809    -0.92    -0.96    -1.11     1.74
    1810    -2.12    -0.68    -0.23     2.24
    1811    -1.11     0.33    -1.33     1.76
    1812    -1.11     0.33    -1.33     1.76
    1813    -1.11     0.33    -1.33     1.76
    1814    -1.11     0.33    -1.33     1.76
    1815    -1.80     0.40    -0.47     1.91
    1816    -1.93     0.67    -0.89     2.23
    1817    -1.93     0.67    -0.89     2.23
    1818    -1.93     0.67    -0.89     2.23
    1819    -1.40     0.57     0.29     1.54
    1820    -1.40     0.57     0.29     1.54
    1821    -1.40     0.57     0.29     1.54
    1822    -0.33     0.66    -0.04     0.74
    1823    -0.47     0.02    -0.58     0.74
    1824    -0.47     0.02    -0.58     0.74
    1825    -0.47     0.02    -0.58     0.74
    1826    -0.47     0.02    -0.58     0.74
    1827    -0.13    -0.29    -0.43     0.53
    1828    -0.13    -0.29    -0.43     0.53
    1829    -0.44     0.25    -0.69     0.86
    1830    -0.44     0.25    -0.69     0.86
    1831    -0.44     0.25    -0.69     0.86
    1832    -0.44     0.25    -0.69     0.86
    1833    -0.44     0.25    -0.69     0.86
    1834    -0.86    -0.33     0.48     1.04
    1835    -0.86    -0.33     0.48     1.04
    1836    -0.86    -0.33     0.48     1.04
    1837    -0.55     0.77     1.01     1.39
    1838    -0.61     0.22     1.03     1.22
    1839    -1.49     0.44     0.01     1.55
    1840    -0.67    -0.59    -0.04     0.89
    1841    -0.91    -1.60    -0.13     1.85
    1842    -0.49    -2.06     0.85     2.29
    1843     0.42    -2.42     0.89     2.61
    1844     0.79    -2.99     0.27     3.10
    1845    -0.06    -3.25    -0.11     3.25
    1846    -0.00    -3.22    -0.55     3.26
    1847     0.76    -3.53    -0.27     3.62
    1848     0.08    -3.13    -0.04     3.13
    1849     0.08    -3.13    -0.04     3.13
    1850     0.06    -3.00     0.61     3.07
    1851     0.06    -3.00     0.61     3.07
    1852     0.36    -1.87     1.46     2.40
    1853     0.36    -1.87     1.46     2.40
    1854    -0.39    -2.13     0.82     2.31
    1855    -0.39    -2.13     0.82     2.31
    1856    -1.41    -1.02     1.31     2.18
    1857    -1.34    -1.23     1.09     2.12
    1858    -1.34    -1.23     1.09     2.12
    1859    -1.60    -1.31    -0.11     2.07
    1860    -1.32    -1.16     0.02     1.76
    1861    -1.34    -0.70     0.08     1.52
    1862    -2.11     0.39    -0.37     2.17
    1863    -1.92     0.59     0.74     2.14
    1864    -1.92     0.59     0.74     2.14
    1865    -1.87     1.44     0.38     2.39
    1866    -1.87     1.44     0.38     2.39
    1867    -1.87     1.44     0.38     2.39
    1868    -1.87     1.44     0.38     2.39
    1869    -2.36     0.85     0.12     2.51
    1870    -2.47     0.30     0.38     2.52
    1871    -2.04     0.48     0.30     2.12
    1872    -2.04     0.48     0.30     2.12
    1873    -2.04     0.48     0.30     2.12
    1874    -1.44     0.94    -0.12     1.72
    1875    -1.44     0.94    -0.12     1.72
    1876    -0.36     1.96    -0.51     2.05
    1877    -0.72     1.07    -1.30     1.84
    1878    -0.72     1.07    -1.30     1.84
    1879    -0.72     1.07    -1.30     1.84
    1880    -0.47     0.00    -0.98     1.08
    1881    -0.52    -0.55    -0.97     1.23
    1882     0.05    -0.27    -0.21     0.35
    1883     0.05    -0.27    -0.21     0.35
    1884     0.05    -0.27    -0.21     0.35
    1885     0.12    -0.07     0.58     0.59
    1886     0.12    -0.07     0.58     0.59
    1887     0.12    -0.07     0.58     0.59
    1888     0.12    -0.07     0.58     0.59
    1889     0.12    -0.07     0.58     0.59
    1890     0.48    -0.70    -0.53     1.00
    1891    -0.46     0.36    -0.44     0.73
    1892    -0.46     0.36    -0.44     0.73
    1893    -0.09    -0.08    -0.22     0.25
    1894    -0.09    -0.08    -0.22     0.25
    1895     0.04     0.39     0.19     0.43
    1896     0.04     0.39     0.19     0.43
    1897     0.04     0.39     0.19     0.43
    1898     0.04     0.39     0.19     0.43
    1899     0.04     0.39     0.19     0.43
    1900     0.04     0.39     0.19     0.43
    1901     0.04     0.39     0.19     0.43
    1902     0.04     0.39     0.19     0.43
    1903     0.04     0.39     0.19     0.43
    1904     0.04     0.39     0.19     0.43
    1905     0.04     0.39     0.19     0.43
    1906     0.46     0.56    -0.57     0.93
    1907     0.46     0.56    -0.57     0.93
    1908     0.46     0.56    -0.57     0.93
    1909     0.46     0.56    -0.57     0.93
    1910     0.46     0.56    -0.57     0.93
    1911     0.46     0.56    -0.57     0.93
    1912     0.46     0.56    -0.57     0.93
    1913     0.53     0.80    -0.60     1.13
    1914     0.53     0.80    -0.60     1.13
    1915    -0.22     0.89    -0.46     1.03
    1916    -0.17     0.87    -0.56     1.04
    1917     0.60     0.25     0.16     0.67
    1918     0.60     0.25     0.16     0.67
    1919     0.60     0.25     0.16     0.67
    1920     0.60     0.25     0.16     0.67
    1921     0.13     0.84    -0.18     0.87
    1922     0.13     0.84    -0.18     0.87
    1923     0.13     0.84    -0.18     0.87
    1924     0.13     0.84    -0.18     0.87
    1925     0.13     0.84    -0.18     0.87
    1926     0.13     0.84    -0.18     0.87
    1927     0.13     0.84    -0.18     0.87
    1928    -0.90    -0.01     0.52     1.03
    1929    -0.22    -0.58     0.41     0.75
    1930    -0.05    -0.28     0.22     0.36
    1931    -0.05    -0.28     0.22     0.36
    1932    -0.05    -0.28     0.22     0.36
    1933    -0.05    -0.28     0.22     0.36
    1934    -0.05    -0.28     0.22     0.36
    1935    -0.05    -0.28     0.22     0.36
    1936    -0.05    -0.28     0.22     0.36
    1937     0.29     0.41    -0.19     0.54
    1938     0.29     0.41    -0.19     0.54
    1939     0.29     0.41    -0.19     0.54
    1940     0.29     0.41    -0.19     0.54
    1941     0.29     0.41    -0.19     0.54
    1942     0.29     0.41    -0.19     0.54
    1943     0.29     0.41    -0.19     0.54
    1944     0.29     0.41    -0.19     0.54
    1945    -0.05     1.61    -0.10     1.61
    1946     0.64     0.54    -0.50     0.98
    1947     0.64     0.54    -0.50     0.98
    1948     1.17     0.63     0.21     1.35
    1949     1.17     0.63     0.21     1.35
    1950    -0.01     1.75    -0.66     1.87
    1951     0.24     1.60    -0.98     1.89
    1952     0.46     0.47    -0.71     0.96
    1953     0.46     0.47    -0.71     0.96
    1954     0.46     0.47    -0.71     0.96
    1955     0.46     0.47    -0.71     0.96
    1956     0.46     0.47    -0.71     0.96
    1957    -0.10     0.53    -0.14     0.56
    1958    -0.10     0.53    -0.14     0.56
    1959    -0.76     0.02    -0.88     1.16
    1960    -1.39     0.79    -1.10     1.94
    1961    -0.30     0.50    -2.13     2.21
    1962    -0.51    -0.34    -1.60     1.72
    1963    -0.51    -0.34    -1.60     1.72
    1964    -0.51    -0.34    -1.60     1.72
    1965    -0.51    -0.34    -1.60     1.72
    1966    -0.51    -0.34    -1.60     1.72
    1967    -0.51    -0.34    -1.60     1.72
    1968    -0.84    -1.47    -0.77     1.86
    1969    -0.34    -0.72    -0.30     0.85
    1970    -1.22    -0.19     0.51     1.34
    1971    -0.74    -0.64    -0.34     1.04
    1972    -0.74    -0.64    -0.34     1.04
    1973    -0.98    -0.12     0.77     1.26
    1974    -0.10    -0.38     0.92     1.00
    1975    -0.33    -0.97     0.04     1.02
    1976    -0.33    -0.97     0.04     1.02
    1977    -0.33    -0.97     0.04     1.02
    1978     0.35    -0.05    -0.47     0.59
    1979     1.53    -1.06     0.12     1.86
    1980     1.53    -1.06     0.12     1.86
    1981     0.57    -0.83     1.27     1.62
    1982     0.57    -0.83     1.27     1.62
    1983     0.57    -0.83     1.27     1.62
    1984    -0.51    -1.98     0.76     2.18
    1985    -1.66    -0.91    -0.24     1.91
    1986    -1.71    -1.34    -1.36     2.56
    1987    -1.93    -1.06    -0.82     2.35
    1988    -1.93    -0.41    -0.22     1.99
    1989    -1.93    -0.41    -0.22     1.99
    1990    -1.16     0.74    -0.62     1.51
    1991    -1.16     0.74    -0.62     1.51
    1992    -1.16     0.74    -0.62     1.51
    1993    -1.16     0.74    -0.62     1.51
    1994    -1.16     0.74    -0.62     1.51
    1995    -1.16     0.74    -0.62     1.51
    1996    -1.26     0.76    -0.70     1.63
    1997    -1.26     0.76    -0.70     1.63
    1998    -1.26     0.76    -0.70     1.63
    1999    -1.26     0.76    -0.70     1.63
    2000    -1.26     0.76    -0.70     1.63
    2001    -0.17     0.36    -0.79     0.88
    2002    -0.17     0.36    -0.79     0.88
    2003    -0.80     1.49    -0.34     1.72
    2004    -0.62     0.71    -1.10     1.45
    2005    -0.62     0.71    -1.10     1.45
    2006    -0.62     0.71    -1.10     1.45
    2007    -0.62     0.71    -1.10     1.45
    2008    -0.62     0.71    -1.10     1.45
    2009     0.49     0.43    -1.36     1.51
    2010     0.62    -0.42    -1.79     1.94
    2011     0.83    -0.19    -1.68     1.88
    2012     1.59     0.01    -1.09     1.93
    2013     0.45     0.99    -0.16     1.10
    2014     0.87     1.12     1.01     1.74
    2015     1.29     1.52     0.93     2.19
    2016     1.29     1.52     0.93     2.19
    2017     0.78     1.77     1.35     2.36
    2018     0.78     1.77     1.35     2.36
    2019     0.05     1.91     0.67     2.02
    2020     0.05     1.91     0.67     2.02
    2021     0.05     1.91     0.67     2.02
    2022    -1.06     0.96     0.48     1.51
    2023    -1.06     0.96     0.48     1.51
    2024    -1.32     0.45    -0.52     1.48
    2025    -1.32     0.45    -0.52     1.48
    2026    -1.32     0.45    -0.52     1.48
    2027    -0.46     1.39     0.00     1.46
    2028    -0.46     1.39     0.00     1.46
    2029     0.27     1.56     0.11     1.58
    2030    -0.88     1.20    -1.06     1.83
    2031    -1.32     0.38    -0.82     1.60
    2032    -0.98    -0.38    -0.36     1.11
    2033    -0.98    -0.38    -0.36     1.11
    2034    -0.98    -0.38    -0.36     1.11
    2035    -0.98    -0.38    -0.36     1.11
    2036    -1.59     0.16    -1.02     1.89
    2037    -1.59     0.16    -1.02     1.89
    2038    -0.51    -0.36    -1.32     1.46
    2039    -0.51    -0.36    -1.32     1.46
    2040    -0.51    -0.36    -1.32     1.46
    2041    -0.02     0.15    -1.24     1.25
    2042    -0.02     0.15    -1.24     1.25
    2043    -0.02     0.15    -1.24     1.25
    2044    -0.02     0.15    -1.24     1.25
    2045    -0.02     0.15    -1.24     1.25
    2046    -0.02     0.15    -1.24     1.25
    2047     0.43     0.37    -0.81     0.99
    2048     0.43     0.37    -0.81     0.99
    2049     0.43    -0.48    -1.82     1.93
    2050     0.43    -0.48    -1.82     1.93
    2051     1.06    -0.28    -2.46     2.69
    2052     1.06    -0.28    -2.46     2.69
    2053     1.43     0.18    -1.67     2.21
    2054     1.13     0.19    -1.60     1.97
    2055     2.13     1.03    -1.38     2.74
    2056     2.13     1.03    -1.38     2.74
    2057     2.65     0.93    -1.59     3.23
    2058     2.65     0.93    -1.59     3.23
    2059     2.01     0.96    -1.16     2.51
    2060     0.91    -0.05    -1.13     1.45
    2061     1.30    -1.07    -0.25     1.70
    2062     1.30    -1.07    -0.25     1.70
    2063     1.30    -1.07    -0.25     1.70
    2064     1.30    -1.07    -0.25     1.70
    2065     0.11    -1.38    -1.04     1.73
    2066     0.11    -1.38    -1.04     1.73
    2067     1.28    -0.48    -0.23     1.39
    2068     0.11    -1.59    -0.12     1.60
    2069     0.11    -1.59    -0.12     1.60
    2070     1.14    -0.51     1.04     1.63
    2071     1.14    -0.51     1.04     1.63
    2072     1.14    -0.51     1.04     1.63
    2073     1.82    -0.12    -0.12     1.83
    2074     1.47    -0.83    -0.94     1.93
    2075     1.47    -0.83    -0.94     1.93
    2076     2.53    -0.08    -1.71     3.05
    2077     2.01    -1.25    -1.78     2.96
    2078     2.38    -1.38    -1.32     3.05
    2079     2.38    -1.38    -1.32     3.05
    2080     1.36    -2.02    -0.44     2.47
    2081     1.34    -1.23    -0.45     1.87
    2082     1.32    -1.44    -1.58     2.51
    2083     0.90    -1.05    -2.38     2.75
    2084     1.49    -1.11    -1.58     2.43
    2085     1.46    -1.99    -1.55     2.92
    2086     1.46    -1.99    -1.55     2.92
    2087     1.37    -1.88    -1.86     2.98
    2088     0.19    -2.83    -1.31     3.13
    2089    -0.40    -3.30    -0.43     3.35
    2090    -0.81    -2.27    -0.03     2.41
    2091    -0.67    -1.31     0.73     1.64
    2092    -0.67    -1.31     0.73     1.64
    2093    -0.13    -0.37     1.26     1.32
    2094    -0.13    -0.37     1.26     1.32
    2095    -0.34    -1.56     1.25     2.03
    2096    -0.34    -1.56     1.25     2.03
    2097    -0.34    -1.56     1.25     2.03
    2098    -0.34    -1.56     1.25     2.03
    2099    -0.34    -1.56     1.25     2.03
    2100    -0.34    -1.56     1.25     2.03
    2101     0.48    -2.27     1.51     2.77
    2102    -0.71    -1.80     2.16     2.90
    2103    -0.53    -1.71     1.36     2.24
    2104    -0.53    -1.71     1.36     2.24
    2105    -0.51    -2.25     1.23     2.62
    2106    -0.51    -2.25     1.23     2.62
    2107    -0.51    -2.25     1.23     2.62
    2108    -0.51    -2.25     1.23     2.62
    2109    -0.32    -1.83     1.65     2.49
    2110    -0.32    -1.83     1.65     2.49
    2111    -0.03    -1.44     0.66     1.59
    2112    -0.03    -1.44     0.66     1.59
    2113    -0.03    -1.44     0.66     1.59
    2114    -0.03    -1.44     0.66     1.59
    2115    -0.03    -1.44     0.66     1.59
    2116    -0.03    -1.44     0.66     1.59
    2117     1.12    -2.11    -0.49     2.44
    2118     1.84    -1.07     0.61     2.21
    2119     1.84    -1.07     0.61     2.21
    2120     1.12    -0.93     1.04     1.79
    2121     1.12    -0.93     1.04     1.79
    2122     1.93    -0.33     1.19     2.29
    2123     1.66    -0.79     0.39     1.88
    2124     1.63    -1.34    -0.06     2.11
    2125     1.63    -1.34    -0.06     2.11
    2126     0.82    -1.55    -0.06     1.76
    2127     0.82    -1.55    -0.06     1.76
    2128     0.43    -2.49     0.93     2.69
    2129     1.26    -1.73    -0.03     2.14
    2130     1.88    -1.13    -0.39     2.23
