#NUM_PART   XCOORD   YCOORD   ZCOORD     DIST
     436     0.48    -0.22     0.04     0.53
     437     0.48    -0.22     0.04     0.53
     438     0.48    -0.22     0.04     0.53
     439     0.48    -0.22     0.04     0.53
     440     0.48    -0.22     0.04     0.53
     441     0.48    -0.22     0.04     0.53
     442     0.48    -0.22     0.04     0.53
     443     0.48    -0.22     0.04     0.53
     444     0.48    -0.22     0.04     0.53
     445     0.48    -0.22     0.04     0.53
     446     0.48    -0.22     0.04     0.53
     447     0.48    -0.22     0.04     0.53
     448     0.48    -0.22     0.04     0.53
     449     0.48    -0.22     0.04     0.53
     450     0.48    -0.22     0.04     0.53
     451     0.48    -0.22     0.04     0.53
     452     0.48    -0.22     0.04     0.53
     453     0.48    -0.22     0.04     0.53
     454     0.48    -0.22     0.04     0.53
     455     0.48    -0.22     0.04     0.53
     456     0.48    -0.22     0.04     0.53
     457     0.48    -0.22     0.04     0.53
     458     0.48    -0.22     0.04     0.53
     459     0.48    -0.22     0.04     0.53
     460     0.48    -0.22     0.04     0.53
     461     0.48    -0.22     0.04     0.53
     462     0.48    -0.22     0.04     0.53
     463     0.48    -0.22     0.04     0.53
     464     0.48    -0.22     0.04     0.53
     465     0.48    -0.22     0.04     0.53
     466     0.48    -0.22     0.04     0.53
     467     0.48    -0.22     0.04     0.53
     468     0.48    -0.22     0.04     0.53
     469     0.48    -0.22     0.04     0.53
     470     0.48    -0.22     0.04     0.53
     471     0.48    -0.22     0.04     0.53
     472     0.48    -0.22     0.04     0.53
     473     0.48    -0.22     0.04     0.53
     474     0.48    -0.22     0.04     0.53
     475     0.48    -0.22     0.04     0.53
     476     0.48    -0.22     0.04     0.53
     477     0.48    -0.22     0.04     0.53
     478     0.48    -0.22     0.04     0.53
     479     0.48    -0.22     0.04     0.53
     480     0.48    -0.22     0.04     0.53
     481     0.48    -0.22     0.04     0.53
     482     0.48    -0.22     0.04     0.53
     483     0.48    -0.22     0.04     0.53
     484     0.48    -0.22     0.04     0.53
     485     0.48    -0.22     0.04     0.53
     486     0.48    -0.22     0.04     0.53
     487     0.48    -0.22     0.04     0.53
     488     0.48    -0.22     0.04     0.53
     489     0.48    -0.22     0.04     0.53
     490     0.48    -0.22     0.04     0.53
     491     0.48    -0.22     0.04     0.53
     492     0.48    -0.22     0.04     0.53
     493     0.48    -0.22     0.04     0.53
     494     0.48    -0.22     0.04     0.53
     495     0.48    -0.22     0.04     0.53
     496     0.48    -0.22     0.04     0.53
     497     0.48    -0.22     0.04     0.53
     498     0.48    -0.22     0.04     0.53
     499     0.48    -0.22     0.04     0.53
     500     0.48    -0.22     0.04     0.53
     501     0.48    -0.22     0.04     0.53
     502     0.48    -0.22     0.04     0.53
     503     0.48    -0.22     0.04     0.53
     504     0.48    -0.22     0.04     0.53
     505     0.48    -0.22     0.04     0.53
     506     0.48    -0.22     0.04     0.53
     507     0.48    -0.22     0.04     0.53
     508     0.48    -0.22     0.04     0.53
     509     0.48    -0.22     0.04     0.53
     510     0.48    -0.22     0.04     0.53
     511     0.48    -0.22     0.04     0.53
     512     0.48    -0.22     0.04     0.53
     513     0.48    -0.22     0.04     0.53
     514     0.48    -0.22     0.04     0.53
     515     0.48    -0.22     0.04     0.53
     516     0.48    -0.22     0.04     0.53
     517     0.48    -0.22     0.04     0.53
     518     0.48    -0.22     0.04     0.53
     519     0.48    -0.22     0.04     0.53
     520     0.48    -0.22     0.04     0.53
     521     0.48    -0.22     0.04     0.53
     522     0.48    -0.22     0.04     0.53
     523     0.48    -0.22     0.04     0.53
     524     0.48    -0.22     0.04     0.53
     525     0.48    -0.22     0.04     0.53
     526     0.48    -0.22     0.04     0.53
     527     0.48    -0.22     0.04     0.53
     528     0.48    -0.22     0.04     0.53
     529     0.48    -0.22     0.04     0.53
     530     0.48    -0.22     0.04     0.53
     531     0.48    -0.22     0.04     0.53
     532     0.48    -0.22     0.04     0.53
     533     0.48    -0.22     0.04     0.53
     534     0.48    -0.22     0.04     0.53
     535     0.48    -0.22     0.04     0.53
     536     0.48    -0.22     0.04     0.53
     537     0.48    -0.22     0.04     0.53
     538     0.48    -0.22     0.04     0.53
     539     0.48    -0.22     0.04     0.53
     540     0.48    -0.22     0.04     0.53
     541     0.48    -0.22     0.04     0.53
     542     0.48    -0.22     0.04     0.53
     543     0.48    -0.22     0.04     0.53
     544     0.48    -0.22     0.04     0.53
     545     0.48    -0.22     0.04     0.53
     546     0.48    -0.22     0.04     0.53
     547     0.48    -0.22     0.04     0.53
     548     0.48    -0.22     0.04     0.53
     549     0.48    -0.22     0.04     0.53
     550     0.48    -0.22     0.04     0.53
     551     0.48    -0.22     0.04     0.53
     552     0.48    -0.22     0.04     0.53
     553     0.48    -0.22     0.04     0.53
     554     0.48    -0.22     0.04     0.53
     555     0.48    -0.22     0.04     0.53
     556     0.48    -0.22     0.04     0.53
     557     0.48    -0.22     0.04     0.53
     558     0.48    -0.22     0.04     0.53
     559     0.48    -0.22     0.04     0.53
     560     0.48    -0.22     0.04     0.53
     561     0.48    -0.22     0.04     0.53
     562     0.48    -0.22     0.04     0.53
     563     0.48    -0.22     0.04     0.53
     564     0.48    -0.22     0.04     0.53
     565     0.48    -0.22     0.04     0.53
     566     0.48    -0.22     0.04     0.53
     567     0.48    -0.22     0.04     0.53
     568     0.48    -0.22     0.04     0.53
     569     0.48    -0.22     0.04     0.53
     570     0.48    -0.22     0.04     0.53
     571     0.48    -0.22     0.04     0.53
     572     0.48    -0.22     0.04     0.53
     573     0.48    -0.22     0.04     0.53
     574     0.48    -0.22     0.04     0.53
     575     0.48    -0.22     0.04     0.53
     576     0.48    -0.22     0.04     0.53
     577     0.48    -0.22     0.04     0.53
     578     0.48    -0.22     0.04     0.53
