#NUM_PART   XCOORD   YCOORD   ZCOORD     DIST
    5708     1.29    -0.09    -0.96     1.61
    5709     1.29    -0.09    -0.96     1.61
    5710     1.29    -0.09    -0.96     1.61
    5711     0.64    -1.06    -1.54     1.98
    5712     0.14     0.13    -0.40     0.44
    5713     0.69     0.15     0.13     0.72
    5714     0.69     0.15     0.13     0.72
    5715     0.69     0.15     0.13     0.72
    5716    -0.14     0.17     0.84     0.87
    5717    -0.14     0.17     0.84     0.87
    5718    -0.75    -0.50     0.36     0.97
    5719    -0.75    -0.50     0.36     0.97
    5720    -0.75    -0.50     0.36     0.97
    5721    -0.75    -0.50     0.36     0.97
    5722    -1.02     0.37     0.11     1.09
    5723    -1.29     0.30    -0.62     1.46
    5724    -1.35    -0.28    -0.74     1.57
    5725    -1.35    -0.28    -0.74     1.57
    5726    -0.32    -1.04    -0.50     1.20
    5727     0.03     0.05    -0.81     0.81
    5728     0.03     0.05    -0.81     0.81
    5729     0.03     0.05    -0.81     0.81
    5730    -0.08     1.20    -0.37     1.26
    5731    -0.08     1.20    -0.37     1.26
    5732    -0.08     1.20    -0.37     1.26
    5733    -0.08     1.20    -0.37     1.26
    5734     1.06     1.85    -0.78     2.27
    5735     0.35     1.16    -1.37     1.83
    5736     0.93     0.27    -1.64     1.91
    5737     0.93     0.27    -1.64     1.91
    5738     1.24     1.30    -0.87     1.99
    5739     0.94     1.22    -1.15     1.92
    5740    -0.09     1.39    -1.17     1.82
    5741    -0.09     1.39    -1.17     1.82
    5742    -0.09     1.39    -1.17     1.82
    5743    -0.48     1.82    -0.82     2.06
    5744    -0.24     2.44    -1.72     2.99
    5745     0.23     1.75    -2.23     2.85
    5746     0.92     1.19    -1.35     2.02
    5747     1.29     0.57    -1.72     2.22
    5748     0.87     0.86    -0.66     1.39
    5749     0.87     0.86    -0.66     1.39
    5750     0.99     0.52    -0.32     1.17
    5751     0.99     0.52    -0.32     1.17
    5752     0.99     0.52    -0.32     1.17
    5753     0.42    -0.66    -1.19     1.42
    5754     0.42    -0.66    -1.19     1.42
    5755     0.42    -0.66    -1.19     1.42
    5756    -0.68    -0.53    -1.61     1.83
    5757    -0.68    -0.53    -1.61     1.83
    5758    -0.28    -0.72    -0.88     1.17
    5759    -0.71     0.19     0.28     0.78
    5760    -1.65    -0.04     0.11     1.65
    5761    -0.53    -0.75     0.86     1.26
    5762     0.16    -1.41     0.94     1.70
    5763     0.16    -1.41     0.94     1.70
    5764     0.16    -1.41     0.94     1.70
    5765     0.16    -1.41     0.94     1.70
    5766    -0.25    -1.32     1.69     2.16
    5767    -0.27    -1.42     0.84     1.67
    5768    -0.27    -1.42     0.84     1.67
    5769     0.65    -1.76     0.47     1.94
    5770     1.37    -1.67     0.42     2.20
    5771     1.02    -0.75     0.49     1.35
    5772     1.02    -0.75     0.49     1.35
    5773     0.35    -1.28    -0.12     1.33
    5774    -0.50    -2.42    -0.88     2.63
    5775    -1.09    -1.90    -1.51     2.66
    5776    -0.66    -1.49    -1.62     2.30
    5777    -1.55    -0.84    -1.30     2.19
    5778    -0.51    -1.22    -0.84     1.56
    5779    -0.15    -1.63    -0.96     1.90
    5780    -0.09    -0.93    -0.28     0.97
    5781    -0.09    -0.93    -0.28     0.97
    5782     0.37    -0.30     0.73     0.87
    5783     0.37    -0.30     0.73     0.87
    5784     0.37    -0.30     0.73     0.87
    5785     0.37    -0.30     0.73     0.87
    5786     1.53     0.60     1.04     1.94
    5787     1.53     0.60     1.04     1.94
    5788     0.62     0.32    -0.02     0.70
    5789     0.62     0.32    -0.02     0.70
    5790     0.62     0.32    -0.02     0.70
    5791     0.62     0.32    -0.02     0.70
    5792    -0.18    -0.48    -1.04     1.16
    5793    -1.37     0.08    -0.07     1.37
    5794    -0.61     0.63    -1.11     1.41
    5795    -0.61     0.63    -1.11     1.41
    5796    -0.61     0.63    -1.11     1.41
    5797    -1.30     0.56    -0.40     1.47
    5798    -0.81     1.12    -0.35     1.42
    5799    -0.81     1.12    -0.35     1.42
    5800    -0.81     1.12    -0.35     1.42
    5801    -0.50     1.02     0.08     1.14
    5802    -0.50     1.02     0.08     1.14
    5803     0.69     0.00    -0.79     1.05
    5804    -0.33     0.90    -0.24     0.98
    5805    -0.33     0.90    -0.24     0.98
    5806    -0.33     0.90    -0.24     0.98
    5807     0.33     1.50    -0.93     1.79
    5808    -0.79     1.32     0.19     1.55
    5809    -0.79     1.32     0.19     1.55
    5810     0.24     2.21    -0.41     2.26
    5811    -0.40     2.08    -0.18     2.13
    5812    -0.36     1.88     0.96     2.14
    5813     0.49     2.20     0.36     2.28
    5814    -0.10     1.72    -0.41     1.77
    5815     0.80     2.60     0.67     2.80
    5816     0.80     2.60     0.67     2.80
    5817     0.79     2.68     0.13     2.79
    5818    -0.19     1.75    -0.30     1.78
    5819    -0.19     1.75    -0.30     1.78
    5820    -0.19     1.75    -0.30     1.78
    5821    -1.21     1.90    -0.57     2.32
    5822    -0.10     0.86    -0.58     1.05
    5823     0.03     0.33    -0.55     0.64
    5824    -0.15    -0.60    -0.50     0.80
    5825     0.39    -0.00     0.40     0.56
    5826     0.39    -0.00     0.40     0.56
    5827     0.39    -0.00     0.40     0.56
    5828     0.39    -0.00     0.40     0.56
    5829     0.39    -0.00     0.40     0.56
    5830     0.93     0.77     0.31     1.25
    5831     1.00     0.63     0.55     1.30
    5832     1.18    -0.29     0.76     1.44
    5833     1.18    -0.29     0.76     1.44
    5834     1.91    -0.53    -0.29     2.01
    5835     1.91    -0.53    -0.29     2.01
    5836     2.26    -0.19     0.05     2.27
    5837     2.26    -0.19     0.05     2.27
    5838     2.57     0.28     0.83     2.71
    5839     2.57     0.28     0.83     2.71
    5840     3.15     0.74     0.40     3.26
    5841     3.15     0.74     0.40     3.26
    5842     3.08     0.02     1.55     3.45
    5843     3.08     0.02     1.55     3.45
    5844     3.08     0.02     1.55     3.45
    5845     1.94    -0.24     1.40     2.41
    5846     0.98    -1.36     1.33     2.14
    5847     1.38    -0.36     1.15     1.83
    5848     1.45    -0.26     1.42     2.04
    5849     1.45    -0.26     1.42     2.04
    5850     1.45    -0.26     1.42     2.04
    5851     0.50    -0.25     1.76     1.85
    5852     0.20     0.76     2.44     2.56
    5853     0.37     1.77     1.77     2.53
    5854     1.32     1.14     0.78     1.91
    5855     1.71     0.49     0.43     1.83
    5856     1.71     0.49     0.43     1.83
    5857     1.71     0.49     0.43     1.83
    5858     1.71     0.49     0.43     1.83
    5859     0.61     0.73     0.70     1.18
    5860     0.13     1.06    -0.10     1.07
    5861     0.73     0.76     0.01     1.05
    5862     0.73     0.76     0.01     1.05
    5863     0.21     1.33     0.73     1.53
    5864    -0.34     1.36    -0.17     1.41
    5865    -0.34     1.36    -0.17     1.41
    5866    -0.34     1.36    -0.17     1.41
    5867     0.81     2.37    -0.38     2.54
    5868     0.87     1.65     0.25     1.88
    5869     1.77     1.40    -0.63     2.34
    5870     1.77     1.40    -0.63     2.34
    5871     2.03     0.98    -1.45     2.68
    5872     1.39     0.02    -2.34     2.73
    5873     0.33    -0.29    -1.38     1.45
    5874     0.33    -0.29    -1.38     1.45
    5875     1.53    -0.42    -0.72     1.74
    5876     0.51    -0.50    -1.37     1.55
    5877     0.51    -0.50    -1.37     1.55
    5878     0.51    -0.50    -1.37     1.55
    5879     0.30    -0.54    -1.61     1.73
    5880     0.30    -0.54    -1.61     1.73
    5881     0.30    -0.54    -1.61     1.73
    5882     0.30    -0.54    -1.61     1.73
    5883     0.30    -0.54    -1.61     1.73
    5884    -0.83    -0.76    -0.83     1.40
    5885    -0.14    -1.09    -1.23     1.65
    5886    -0.14    -1.09    -1.23     1.65
    5887    -0.19    -1.85    -0.34     1.89
    5888    -0.19    -1.85    -0.34     1.89
    5889    -0.19    -1.85    -0.34     1.89
    5890    -0.19    -1.85    -0.34     1.89
    5891     0.92    -0.79    -1.32     1.79
    5892     1.63    -0.24    -1.41     2.17
    5893     1.63    -0.24    -1.41     2.17
    5894     1.25    -0.90    -2.06     2.57
    5895     0.35    -0.85    -1.32     1.61
    5896     0.35    -0.85    -1.32     1.61
    5897     0.45    -0.50    -1.77     1.89
    5898     0.45    -0.50    -1.77     1.89
    5899     1.61     0.01    -1.15     1.98
    5900     1.61     0.01    -1.15     1.98
    5901     2.45     0.31    -1.11     2.70
    5902     1.74     0.77    -1.36     2.33
    5903     2.50    -0.20    -1.16     2.76
    5904     1.60    -1.11    -1.76     2.62
    5905     1.38    -1.98    -1.85     3.04
    5906     0.30    -1.00    -2.60     2.80
    5907     0.30    -1.00    -2.60     2.80
    5908     0.82    -1.32    -2.01     2.54
    5909    -0.12    -0.56    -1.00     1.15
    5910    -0.12    -0.56    -1.00     1.15
    5911    -1.32    -1.35    -0.73     2.02
    5912    -1.32    -1.35    -0.73     2.02
    5913    -2.39    -0.92    -0.21     2.57
    5914    -1.75     0.04    -0.20     1.76
    5915    -0.57     0.42    -0.78     1.05
    5916    -0.57     0.42    -0.78     1.05
    5917    -1.12     0.12    -0.39     1.20
    5918    -0.65     1.24    -0.10     1.40
    5919    -0.65     1.24    -0.10     1.40
    5920    -0.65     1.24    -0.10     1.40
    5921    -1.54     0.64    -0.56     1.75
    5922    -1.54     0.64    -0.56     1.75
    5923    -1.54     0.64    -0.56     1.75
    5924    -1.54     0.64    -0.56     1.75
    5925    -1.54     0.64    -0.56     1.75
    5926    -1.54     0.64    -0.56     1.75
    5927    -1.54     0.64    -0.56     1.75
    5928    -2.46     0.68    -0.25     2.57
    5929    -2.46     0.68    -0.25     2.57
    5930    -2.46     0.68    -0.25     2.57
    5931    -2.22     0.47    -0.11     2.27
    5932    -2.27    -0.49    -1.26     2.64
    5933    -2.27    -0.49    -1.26     2.64
    5934    -2.27    -0.49    -1.26     2.64
    5935    -3.42    -1.21    -0.31     3.64
    5936    -3.42    -1.21    -0.31     3.64
    5937    -3.90    -1.38    -0.33     4.15
    5938    -2.90    -2.42     0.82     3.86
    5939    -2.90    -2.42     0.82     3.86
    5940    -1.85    -2.30     0.01     2.95
    5941    -1.85    -2.30     0.01     2.95
    5942    -1.85    -2.30     0.01     2.95
    5943    -1.28    -1.82     1.01     2.45
    5944    -2.00    -2.52     0.43     3.25
    5945    -3.00    -1.41     0.93     3.44
    5946    -2.17    -2.24     0.18     3.12
    5947    -2.17    -2.24     0.18     3.12
    5948    -2.68    -1.13    -0.27     2.92
    5949    -2.68    -1.13    -0.27     2.92
    5950    -2.68    -1.13    -0.27     2.92
    5951    -2.36    -1.99     0.28     3.10
    5952    -2.36    -1.99     0.28     3.10
    5953    -2.32    -1.30     0.10     2.66
    5954    -2.32    -1.30     0.10     2.66
    5955    -2.34    -0.28    -0.30     2.37
    5956    -1.33    -1.47    -1.09     2.26
    5957    -1.33    -1.47    -1.09     2.26
    5958    -1.33    -1.47    -1.09     2.26
    5959    -0.48    -1.89    -0.91     2.16
    5960    -0.48    -1.89    -0.91     2.16
    5961    -0.48    -1.89    -0.91     2.16
    5962    -0.48    -1.89    -0.91     2.16
    5963    -0.15    -1.02     0.08     1.03
    5964    -0.15    -1.02     0.08     1.03
    5965     0.45    -1.33    -0.65     1.54
    5966     1.11    -1.26    -0.38     1.72
    5967     0.39    -0.18    -1.02     1.11
    5968     0.39    -0.18    -1.02     1.11
    5969     1.17     0.12    -0.26     1.21
    5970     1.17     0.12    -0.26     1.21
    5971     1.17     0.12    -0.26     1.21
    5972     1.17     0.12    -0.26     1.21
    5973     0.97    -0.10     0.51     1.10
    5974     0.97    -0.10     0.51     1.10
    5975     0.10     0.77     0.83     1.14
    5976    -0.19     0.72     0.42     0.85
    5977     0.88    -0.46     0.35     1.06
    5978     0.88    -0.46     0.35     1.06
    5979     0.88    -0.46     0.35     1.06
    5980     0.88    -0.46     0.35     1.06
    5981     0.88    -0.46     0.35     1.06
    5982     0.87    -0.27     0.47     1.03
    5983     0.87    -0.27     0.47     1.03
    5984     0.87    -0.27     0.47     1.03
    5985     0.10     0.72    -0.19     0.76
    5986    -0.36    -0.04     0.29     0.47
    5987    -0.36    -0.04     0.29     0.47
    5988    -0.36    -0.04     0.29     0.47
    5989    -0.36    -0.04     0.29     0.47
    5990    -0.36    -0.04     0.29     0.47
    5991    -0.36    -0.04     0.29     0.47
    5992    -0.30     0.36    -0.01     0.47
    5993    -0.30     0.36    -0.01     0.47
    5994    -0.30     0.36    -0.01     0.47
    5995    -0.30     0.36    -0.01     0.47
    5996    -0.86    -0.32     0.18     0.93
    5997    -0.86    -0.32     0.18     0.93
    5998    -0.86    -0.32     0.18     0.93
    5999    -1.07    -0.51     0.59     1.33
    6000    -1.07    -0.51     0.59     1.33
    6001    -1.07    -0.51     0.59     1.33
    6002    -1.07    -0.51     0.59     1.33
    6003    -1.07    -0.51     0.59     1.33
    6004    -1.01    -0.94    -0.29     1.41
    6005    -1.01    -0.94    -0.29     1.41
    6006    -0.61    -0.93    -0.49     1.21
    6007    -0.03    -1.06     0.28     1.10
    6008     0.85    -0.65     0.56     1.21
    6009     0.85    -0.65     0.56     1.21
    6010     0.92    -0.14    -0.29     0.98
    6011     0.41     0.53    -0.41     0.79
    6012     0.96    -0.19    -0.07     0.98
    6013     0.96    -0.19    -0.07     0.98
    6014     0.96    -0.19    -0.07     0.98
    6015     0.96    -0.19    -0.07     0.98
    6016     0.96    -0.19    -0.07     0.98
    6017     0.40    -0.61    -0.66     0.98
    6018     0.40    -0.61    -0.66     0.98
    6019    -0.47    -1.01    -0.37     1.17
    6020    -0.68    -0.08    -0.42     0.80
    6021    -0.68    -0.08    -0.42     0.80
    6022    -0.68    -0.08    -0.42     0.80
    6023    -0.68    -0.08    -0.42     0.80
    6024    -0.41     0.53     0.32     0.74
    6025     0.27     0.99    -0.74     1.27
    6026     0.21    -0.04    -0.87     0.89
    6027     0.21    -0.04    -0.87     0.89
    6028     0.21    -0.04    -0.87     0.89
    6029     0.21    -0.04    -0.87     0.89
    6030     0.21    -0.04    -0.87     0.89
    6031     0.43    -0.31    -0.84     0.99
    6032     0.43    -0.31    -0.84     0.99
    6033     0.43    -0.31    -0.84     0.99
    6034     0.43    -0.31    -0.84     0.99
    6035     0.43    -0.31    -0.84     0.99
    6036    -0.22    -0.77    -0.60     1.00
    6037    -0.22    -0.77    -0.60     1.00
    6038    -0.22    -0.77    -0.60     1.00
    6039    -0.22    -0.77    -0.60     1.00
    6040    -1.02    -0.21    -0.46     1.14
    6041    -1.02    -0.21    -0.46     1.14
    6042    -0.75     0.90    -0.28     1.20
    6043    -0.75     0.90    -0.28     1.20
    6044    -0.75     0.90    -0.28     1.20
    6045    -0.75     0.90    -0.28     1.20
    6046    -0.52    -0.15     0.54     0.77
    6047    -0.52    -0.15     0.54     0.77
    6048    -0.52    -0.15     0.54     0.77
    6049    -0.52    -0.15     0.54     0.77
    6050    -0.52    -0.15     0.54     0.77
    6051    -0.28    -0.54     0.44     0.75
    6052    -0.04    -0.72     0.18     0.74
    6053    -0.04    -0.72     0.18     0.74
    6054    -0.04    -0.72     0.18     0.74
    6055     0.58    -1.13     0.36     1.33
    6056     0.58    -1.13     0.36     1.33
    6057    -0.54    -1.31    -0.79     1.62
    6058    -0.54    -1.31    -0.79     1.62
    6059    -0.54    -1.31    -0.79     1.62
    6060    -0.54    -1.31    -0.79     1.62
    6061    -0.54    -1.31    -0.79     1.62
    6062    -0.54    -1.31    -0.79     1.62
    6063    -0.78    -1.83    -0.51     2.06
    6064    -1.84    -0.70    -0.81     2.13
    6065    -1.84    -0.70    -0.81     2.13
    6066    -1.84    -0.70    -0.81     2.13
    6067    -1.84    -0.70    -0.81     2.13
    6068    -1.15    -1.30    -1.05     2.03
    6069    -1.15    -1.30    -1.05     2.03
    6070    -0.78    -2.16    -0.64     2.39
    6071    -0.13    -1.76    -0.53     1.84
    6072     0.41    -1.40     0.66     1.60
    6073     0.41    -1.40     0.66     1.60
    6074     1.18    -0.98     0.69     1.68
    6075     1.26     0.06     0.03     1.26
    6076     0.22    -0.36     0.65     0.77
    6077     0.22    -0.36     0.65     0.77
    6078    -0.73    -0.25     0.22     0.81
    6079    -0.87    -1.07     0.15     1.38
    6080    -0.44    -2.02    -0.11     2.07
    6081    -0.44    -2.02    -0.11     2.07
    6082    -0.44    -2.02    -0.11     2.07
    6083     0.55    -2.13     0.37     2.23
    6084    -0.27    -2.69    -0.41     2.74
    6085    -0.00    -1.76    -0.88     1.96
    6086     0.37    -2.14    -1.55     2.67
    6087     0.37    -2.14    -1.55     2.67
    6088     0.35    -2.19    -0.71     2.33
    6089     1.08    -1.91     0.46     2.24
    6090     1.08    -1.91     0.46     2.24
    6091     1.08    -1.91     0.46     2.24
    6092     0.92    -1.88     1.33     2.48
    6093     0.92    -1.88     1.33     2.48
    6094     1.82    -0.98     1.61     2.62
    6095     1.82    -0.98     1.61     2.62
    6096     1.82    -0.98     1.61     2.62
    6097     1.82    -0.98     1.61     2.62
    6098     0.87    -0.55     2.43     2.64
    6099    -0.08    -1.05     1.38     1.73
    6100    -0.08    -1.05     1.38     1.73
    6101    -0.93    -1.44     0.81     1.90
    6102    -2.08    -1.76     1.29     3.02
    6103    -2.08    -1.76     1.29     3.02
    6104    -1.46    -2.04     1.25     2.81
    6105    -1.46    -2.04     1.25     2.81
    6106    -2.50    -3.24     1.68     4.43
    6107    -2.47    -2.59     0.81     3.67
    6108    -2.47    -2.59     0.81     3.67
    6109    -2.47    -2.59     0.81     3.67
    6110    -1.59    -1.55     1.86     2.90
    6111    -1.68    -1.19     1.01     2.29
    6112    -1.33    -1.52     0.27     2.04
    6113    -0.18    -0.61     1.43     1.56
    6114     0.01    -0.23     0.30     0.38
    6115     0.01    -0.23     0.30     0.38
    6116     0.01    -0.23     0.30     0.38
    6117     0.01    -0.23     0.30     0.38
    6118     0.01    -0.23     0.30     0.38
    6119     0.01    -0.23     0.30     0.38
    6120    -0.21    -0.13    -0.53     0.59
    6121    -0.21    -0.13    -0.53     0.59
    6122     0.49     0.51     0.08     0.71
    6123    -0.61     0.19     0.00     0.64
    6124    -0.61     0.19     0.00     0.64
    6125    -0.61     0.19     0.00     0.64
    6126    -0.61     0.19     0.00     0.64
    6127     0.20    -0.19     0.54     0.60
    6128    -0.16    -0.56    -0.61     0.84
    6129    -0.16    -0.56    -0.61     0.84
    6130    -0.16    -0.56    -0.61     0.84
    6131    -0.16    -0.56    -0.61     0.84
    6132    -0.16    -0.56    -0.61     0.84
    6133     0.52     0.20    -0.95     1.10
    6134     0.68     0.77    -1.29     1.65
    6135     1.06     0.31    -0.95     1.46
    6136    -0.03     1.09    -0.65     1.27
    6137     0.39     0.00    -1.18     1.24
    6138    -0.31    -0.16    -1.44     1.48
    6139    -0.31    -0.16    -1.44     1.48
    6140     0.32    -1.04    -0.85     1.38
    6141    -0.17    -1.01    -1.55     1.86
    6142    -0.17    -1.01    -1.55     1.86
    6143    -0.17    -1.01    -1.55     1.86
    6144    -0.17    -1.01    -1.55     1.86
    6145     0.62    -1.70    -0.45     1.87
    6146     0.51    -1.64     0.25     1.74
    6147     0.51    -1.64     0.25     1.74
    6148     0.51    -1.64     0.25     1.74
    6149     1.24    -0.62     0.22     1.40
    6150     0.91     0.22    -0.98     1.36
    6151     0.91     0.22    -0.98     1.36
    6152     1.67    -0.48    -0.05     1.74
    6153     1.67    -0.48    -0.05     1.74
    6154     1.72     0.35    -0.39     1.80
    6155     1.72     0.35    -0.39     1.80
    6156     1.72     0.35    -0.39     1.80
    6157     1.72     0.35    -0.39     1.80
    6158     1.83     0.50    -0.06     1.89
    6159     1.83     0.50    -0.06     1.89
    6160     1.33    -0.39    -0.40     1.44
    6161     0.77    -0.14    -1.37     1.57
    6162     0.77    -0.14    -1.37     1.57
    6163     0.77    -0.14    -1.37     1.57
    6164     0.96    -0.19    -1.65     1.91
    6165     0.96    -0.19    -1.65     1.91
    6166     0.96    -0.19    -1.65     1.91
    6167     0.68    -0.24    -1.47     1.63
    6168     1.29     0.30    -1.83     2.26
    6169     1.46    -0.44    -1.62     2.22
    6170     2.26     0.18    -0.66     2.36
    6171     2.26     0.18    -0.66     2.36
    6172     2.26     0.18    -0.66     2.36
    6173     3.16    -0.71    -0.46     3.27
    6174     3.16    -0.71    -0.46     3.27
    6175     2.21     0.39    -1.64     2.78
    6176     2.21     0.39    -1.64     2.78
    6177     2.21     0.39    -1.64     2.78
    6178     1.11     1.46    -1.60     2.43
    6179     0.98     2.58    -0.41     2.79
    6180     0.98     2.58    -0.41     2.79
    6181     0.23     3.24     0.22     3.26
    6182     0.23     3.24     0.22     3.26
    6183     0.23     3.24     0.22     3.26
    6184     0.23     3.24     0.22     3.26
    6185     0.23     3.24     0.22     3.26
    6186    -0.50     2.77    -0.79     2.92
    6187    -0.50     2.77    -0.79     2.92
    6188    -0.00     3.28    -0.81     3.38
    6189     0.18     2.13    -0.95     2.34
    6190     0.09     0.95    -1.66     1.91
    6191     0.81     0.70    -0.82     1.35
    6192     0.81     0.70    -0.82     1.35
    6193     0.81     0.70    -0.82     1.35
    6194    -0.01     0.76    -0.82     1.12
    6195    -0.82    -0.38    -1.02     1.37
    6196    -0.51     0.28    -1.45     1.57
    6197     0.67    -0.76    -1.16     1.54
    6198     0.41    -0.10    -1.19     1.26
    6199     0.91    -0.56    -0.51     1.18
    6200     0.30    -0.27    -1.11     1.18
    6201     0.96    -0.60    -1.69     2.03
    6202     0.02     0.59    -1.21     1.35
    6203     0.26     0.53    -0.21     0.63
    6204     0.26     0.53    -0.21     0.63
    6205     0.26     0.53    -0.21     0.63
    6206     0.26     0.53    -0.21     0.63
    6207     1.05     1.08    -0.37     1.55
    6208     0.59     1.39     0.74     1.68
    6209     0.59     1.39     0.74     1.68
    6210     0.59     1.39     0.74     1.68
    6211     1.10     0.34     0.14     1.16
    6212     1.10     0.34     0.14     1.16
    6213     1.10     0.34     0.14     1.16
    6214     1.10     0.34     0.14     1.16
    6215    -0.03     1.06     0.55     1.20
    6216    -0.41     1.61     0.22     1.67
    6217     0.59     1.25    -0.79     1.60
    6218     0.74     0.65    -0.43     1.07
    6219     1.30     0.64    -0.98     1.75
    6220     1.30     0.64    -0.98     1.75
    6221     0.50     0.36     0.06     0.62
    6222     0.54     0.18     0.64     0.86
    6223     0.54     0.18     0.64     0.86
    6224     0.71     0.20    -0.42     0.85
    6225     0.71     0.20    -0.42     0.85
    6226     0.57    -0.98    -0.43     1.21
    6227     0.57    -0.98    -0.43     1.21
    6228    -0.61     0.09    -0.90     1.09
    6229    -0.09    -0.37    -0.75     0.84
    6230     0.11    -0.26    -1.07     1.11
    6231    -0.76     0.55    -1.36     1.65
    6232     0.16     1.24    -0.39     1.31
    6233    -0.34     1.33    -0.03     1.37
    6234    -0.20     0.93     0.76     1.22
    6235    -0.20     0.93     0.76     1.22
    6236    -0.84     0.89     0.28     1.25
    6237    -0.84     0.89     0.28     1.25
    6238    -1.43     0.99     0.46     1.80
    6239    -1.43     0.99     0.46     1.80
    6240    -0.42     1.09     1.19     1.67
    6241    -0.00     0.20     0.44     0.48
    6242    -0.00     0.20     0.44     0.48
    6243    -0.00     0.20     0.44     0.48
    6244    -0.00     0.20     0.44     0.48
    6245     0.28     0.06    -0.57     0.64
    6246     0.28     0.06    -0.57     0.64
    6247    -0.19     0.60    -1.57     1.69
    6248     0.78     0.85    -0.81     1.41
    6249     0.78     0.85    -0.81     1.41
    6250     0.78     0.85    -0.81     1.41
    6251     1.69     1.63     0.09     2.35
    6252     0.93     0.50     1.10     1.52
    6253     0.93     0.50     1.10     1.52
    6254     1.16     0.43     0.73     1.44
    6255     1.36     0.45     1.23     1.89
    6256     0.71     1.31     1.44     2.07
    6257     1.16     1.16     1.93     2.53
    6258     0.74     0.21     1.74     1.90
    6259     1.63    -0.59     0.76     1.90
    6260     1.63    -0.59     0.76     1.90
    6261     0.76    -0.40     0.53     1.01
    6262     0.58    -0.34     0.05     0.67
    6263     1.06    -0.08     0.64     1.24
    6264     1.06    -0.08     0.64     1.24
    6265     1.06    -0.08     0.64     1.24
    6266     1.06    -0.08     0.64     1.24
    6267     1.06    -0.08     0.64     1.24
    6268     1.06    -0.08     0.64     1.24
    6269     1.06    -0.08     0.64     1.24
    6270     1.06    -0.08     0.64     1.24
    6271     1.06    -0.08     0.64     1.24
    6272     1.04     0.84    -0.47     1.42
    6273     1.04     0.84    -0.47     1.42
    6274     1.04     0.84    -0.47     1.42
    6275     1.04     0.84    -0.47     1.42
    6276     1.77     0.58    -0.57     1.95
    6277     0.91     1.25    -0.28     1.57
    6278     0.91     1.25    -0.28     1.57
    6279     0.62     0.39     0.23     0.77
    6280     0.52    -0.75     0.81     1.22
    6281     0.52    -0.75     0.81     1.22
    6282    -0.60    -0.38    -0.16     0.73
    6283    -0.60    -0.38    -0.16     0.73
    6284     0.51    -0.54    -0.16     0.76
    6285     0.51    -0.54    -0.16     0.76
    6286     0.51    -0.54    -0.16     0.76
    6287     0.51    -0.54    -0.16     0.76
    6288     0.51    -0.54    -0.16     0.76
    6289    -0.68     0.35    -1.29     1.50
    6290    -0.21     0.64    -0.90     1.13
    6291     0.75    -0.04    -0.81     1.11
    6292     0.48    -0.52    -0.86     1.11
    6293     0.01     0.58    -0.15     0.60
    6294     0.01     0.58    -0.15     0.60
    6295     0.01     0.58    -0.15     0.60
    6296     0.01     0.58    -0.15     0.60
    6297     0.01     0.58    -0.15     0.60
    6298     0.01     0.58    -0.15     0.60
    6299     0.01     0.58    -0.15     0.60
    6300     0.01     0.58    -0.15     0.60
    6301     0.01     0.58    -0.15     0.60
    6302     0.01     0.58    -0.15     0.60
    6303    -0.34     1.64    -0.55     1.76
    6304     0.10     0.48     0.61     0.79
    6305    -0.28     0.47    -0.09     0.55
    6306    -0.28     0.47    -0.09     0.55
    6307    -0.28     0.47    -0.09     0.55
    6308    -0.28     0.47    -0.09     0.55
    6309    -0.28     0.47    -0.09     0.55
    6310    -0.28     0.47    -0.09     0.55
    6311     0.25     0.70    -1.26     1.46
    6312    -0.47    -0.33    -0.66     0.87
    6313    -0.47    -0.33    -0.66     0.87
    6314    -0.47    -0.33    -0.66     0.87
    6315    -0.05     0.05    -1.13     1.13
    6316     1.05    -0.66    -0.60     1.38
    6317     1.16     0.09    -0.20     1.18
    6318     0.97     0.40    -1.21     1.61
    6319     0.97     0.40    -1.21     1.61
    6320     0.12    -0.16    -1.00     1.02
    6321    -0.36     0.29    -0.31     0.56
    6322    -0.36     0.29    -0.31     0.56
    6323    -0.36     0.29    -0.31     0.56
    6324    -0.36     0.29    -0.31     0.56
    6325    -0.36     0.29    -0.31     0.56
    6326    -0.88    -0.82    -0.98     1.56
    6327     0.06    -1.62    -1.15     1.99
    6328     0.06    -1.62    -1.15     1.99
    6329     0.42    -2.46    -1.10     2.73
    6330     1.35    -1.34    -1.14     2.22
    6331     1.35    -1.34    -1.14     2.22
    6332     1.35    -1.34    -1.14     2.22
    6333     1.35    -1.34    -1.14     2.22
    6334     1.35    -1.34    -1.14     2.22
    6335     0.70    -1.87    -1.94     2.79
    6336     0.25    -2.19    -2.03     2.99
    6337     0.25    -2.19    -2.03     2.99
    6338     0.25    -2.19    -2.03     2.99
    6339    -0.68    -2.11    -1.16     2.50
    6340    -0.75    -2.13    -1.03     2.48
    6341    -0.75    -2.13    -1.03     2.48
    6342    -0.71    -2.33    -2.13     3.23
    6343    -0.71    -2.33    -2.13     3.23
    6344    -0.71    -2.33    -2.13     3.23
    6345    -0.71    -2.33    -2.13     3.23
    6346    -0.71    -2.33    -2.13     3.23
    6347    -0.71    -2.33    -2.13     3.23
    6348    -0.71    -2.33    -2.13     3.23
    6349    -0.71    -2.33    -2.13     3.23
    6350    -0.71    -2.33    -2.13     3.23
    6351    -0.71    -2.33    -2.13     3.23
    6352    -0.13    -2.01    -2.69     3.36
