COST_FUNCTION:      MEAN_COST_FUNCTION:
  198.7117605              548.6897793
  198.9184015              545.7825986
  198.9184015              549.4245922
  198.9184015              551.2237081
  198.9184015              551.6338748
  198.9184015              547.9848815
  196.7267367              547.7230615
  195.7561963              550.5926340
  198.9184015              543.8807824
  198.5616216              550.0875277
  198.1576884              543.4909608
  196.7619641              532.7479415
  197.0967644              549.2781446
  197.1604065              543.1243685
  196.8662892              546.9873180
  197.1604065              542.4455848
  197.0702253              551.4100372
  197.1604065              547.4554414
  195.9718960              542.5123830
  197.1604065              542.0316674
  196.5189093              545.9272207
  196.7231214              544.5839567
  196.7231214              538.7758772
  196.1432533              548.5407720
  194.9504031              541.7409434
  196.7231214              541.0880325
  196.7231214              545.7300614
  196.7231214              539.8704381
  196.7231214              537.9044651
  196.7231214              539.9382309
  196.7231214              545.9426135
  196.7231214              550.8315962
  196.7231214              549.7105622
  196.7231214              552.6780093
  196.7231214              542.1883517
  196.7231214              537.0003939
  196.7231214              540.5507024
  196.7231214              551.0013067
  196.7231214              550.2372383
  196.4365016              551.8291125
  196.6439027              554.0001949
  196.7231214              552.4816525
  196.7231214              546.6237541
  196.7231214              535.5101080
  196.7231214              556.8163291
  196.7231214              553.0122161
  196.7231214              546.8919239
  196.7231214              553.4887288
  196.7231214              546.2320856
  194.6632232              546.3825094
  196.7231214              560.2208948
  196.7231214              561.1918779
  196.7231214              542.0150310
  196.7231214              546.3590827
  196.7231214              553.9166883
  196.7231214              549.5876760
  196.7231214              541.2578277
  193.9676288              542.2571483
  196.4596860              543.4649666
  196.4596860              554.6625001
  194.5010447              548.8637813
  195.0222733              539.4792699
  195.0222733              540.4804393
  194.7125612              547.5153043
  194.2615602              556.6407260
  194.5803853              562.2514057
  194.5803853              552.4586898
  194.5803853              548.0162319
  194.5803853              538.8945749
  194.5803853              548.5907243
  194.5803853              538.4350505
  194.5803853              539.9557005
  194.5803853              537.8102452
  191.5745710              540.1900063
  192.8167004              553.2376764
  192.8167004              552.3633892
  191.9408971              546.7297478
  192.5953246              546.2685955
  192.5953246              542.7884329
  192.5953246              544.6940319
  192.5953246              551.0245418
  192.5953246              547.6791792
  190.8371415              543.9806447
  192.5953246              537.5930006
  189.3862704              535.8295127
  190.8530594              538.5745692
  171.2859515              550.9763503
  190.5729737              555.8405043
  190.5729737              551.1803608
  190.5729737              548.7880307
  188.9351806              547.8216936
  189.4090088              544.4750964
  187.3639196              553.0658672
  189.7695824              545.8930374
  189.4346717              563.5090883
  188.8077106              547.8055862
  190.5269178              547.9096289
  190.5269178              551.7097256
  190.5269178              533.2756556
  190.5269178              534.2436231
  190.5269178              547.8627414
  190.5269178              534.7987452
  190.5269178              533.4864612
  190.5269178              531.2598268
  188.4637347              532.5012591
  188.9496507              533.4828362
  190.5269178              541.0154724
  190.5269178              536.9593582
  190.5269178              539.2188953
  189.3303224              540.7068122
  190.5269178              545.7155221
  190.5269178              539.3349407
  190.5269178              544.6202862
  190.0293113              540.5169190
  188.4646517              528.6957445
  190.4905527              541.9728643
  190.4905527              530.6300817
  187.0232988              536.2602469
  183.5414104              528.8863369
  188.5087525              526.8388586
  186.5321523              525.7463615
  188.5087525              534.1891547
  188.5087525              536.9547530
  188.5087525              531.4909757
  188.5087525              527.8549861
  187.6095970              531.8063562
  188.4325098              531.4083686
  188.5087525              529.7182495
  187.9963484              540.9883708
  186.5843714              525.7779242
  184.9140028              540.6698840
  187.3087316              544.6126904
  187.3087316              551.3321623
  187.2668707              535.3639430
  185.0396097              534.9808817
  187.3087316              536.0415013
  187.3087316              539.5598562
  187.3087316              533.6203559
  187.3087316              540.7075012
  187.3087316              537.6731926
  187.3087316              542.3291375
  187.3087316              538.4150876
  187.3087316              546.1701837
  184.0996775              534.3499151
  187.3087316              532.6384075
  184.4982216              544.0610453
  187.3087316              544.4244568
  187.3087316              545.0235668
  187.3087316              535.7582105
  187.3087316              546.8309541
  186.2208210              542.9466754
  186.3410027              535.0609112
  186.4461612              538.9568662
  186.4461612              531.3297828
  186.4461612              533.0887825
  186.4461612              544.5944605
  186.4461612              539.6747096
  186.4461612              549.3274164
  186.4461612              540.4571288
  186.4461612              543.6020317
  185.1722303              539.5575556
  185.9262629              536.2648624
  185.9262629              546.8005999
  184.3355888              540.7426865
  185.9262629              531.8193466
  184.8383523              537.8304439
  180.7249461              533.3842223
  185.9262629              528.1441295
  185.9262629              535.6760538
  185.9050239              536.2973299
  185.9262629              526.7950552
  185.9262629              535.8376274
  184.7296675              530.2584399
  184.8444077              536.7744887
  184.8444077              543.7859344
  184.8383523              539.8528197
  184.8444077              535.8822763
  184.6901277              538.4363546
  184.8444077              535.7997364
  184.8444077              539.2182152
  184.8444077              542.2669727
  184.0345815              537.3818895
  181.3705349              533.3920362
  184.8444077              533.5113793
  184.8444077              531.6196351
  184.8444077              539.0318900
  184.6887105              534.1408297
  184.8444077              544.3913200
  184.8444077              545.3811797
  184.8444077              540.4435346
  184.8444077              536.4743786
  184.8444077              532.4663323
  184.8444077              547.2330094
  184.8444077              536.1428393
  184.8444077              541.7431928
  184.8444077              538.6053038
  184.0836947              548.6636190
  184.1326464              543.7057197
  184.8444077              530.1095502
  184.8444077              538.3596245
  184.8444077              546.3847711
  184.8444077              541.5780040
  184.8444077              544.6336307
  184.8444077              545.2304968
  184.8444077              539.5849113
  184.8444077              543.7832980
  184.8444077              548.8976549
  184.8444077              545.8568118
  184.8444077              540.1977254
  184.8444077              529.7512618
  183.9131937              529.7211550
  184.8444077              537.7598000
  184.8444077              524.9810481
  181.8385933              536.0391875
  183.2537336              532.3305594
  183.2537336              525.1929217
  182.1678664              543.1182359
  182.2816774              542.3097796
  182.1883261              528.8148765
  182.2816774              526.0197355
  182.2816774              542.1674305
  182.1763579              533.2997038
  182.2816774              544.0059293
  182.2816774              540.1987207
  182.2816774              527.5511610
  182.2816774              527.5790423
  182.2816774              528.0229702
  182.2816774              530.5118634
  182.2816774              538.3517908
  182.2816774              530.4722327
  182.2816774              540.4066365
  182.2816774              539.8499710
  182.2816774              534.3376018
  182.2816774              530.6944942
  182.2816774              533.7280380
  182.2816774              520.3448780
  182.2816774              526.2798535
  182.2816774              534.6644454
  182.2604384              528.4520812
  182.2816774              535.2716753
  180.6679871              526.4894952
  182.2816774              544.1184562
  181.6775076              526.5807319
  182.0860061              527.5484262
  180.2324610              519.3153298
  180.1160354              523.9932788
  182.2816774              539.7823347
  181.6210848              541.5380028
  181.0817306              550.6167553
  181.4806411              540.0625455
  181.0746533              543.4214237
  179.1558043              540.7742336
  181.4195841              544.7748364
  181.4195841              540.0916337
  181.4195841              539.4966812
  181.4195841              526.3075838
  181.4195841              541.0537898
  181.4195841              542.5555444
  181.4195841              539.2854177
  181.4195841              547.8583847
  181.3743925              544.6589841
  181.0985617              545.0465415
  181.4195841              539.0108233
  181.4195841              542.6148040
  181.4195841              553.1379729
  178.4801834              543.0935055
  181.4195841              546.8015205
  179.3703678              542.8643968
  181.4195841              542.7273402
  181.4195841              542.0107530
  177.1874193              541.4858208
  181.4195841              542.8458914
  181.4195841              543.6378920
  181.4195841              538.2986727
  181.3267783              553.1786307
  181.4195841              542.3578455
  177.1816834              525.8882360
  180.4371538              560.7012007
  181.2748672              558.7418371
  181.2748672              558.8991523
  181.2748672              549.7478518
  178.9353744              541.3287297
  181.2748672              540.1479996
  181.2748672              531.8789894
  179.3160468              527.8817353
  181.2748672              536.0616496
  180.7727750              531.6638205
  181.2748672              535.3672539
  181.0791959              535.2604286
  181.2748672              527.6399926
  180.9456714              529.3146147
  181.2748672              539.1228982
  181.2748672              545.3005646
  181.2748672              537.4161021
  179.9414234              536.6987865
  181.2748672              539.4319664
  181.2748672              534.8078230
  181.2748672              527.2670635
  181.2748672              535.4076077
  181.1695477              554.3007194
  178.8364945              550.3056865
  180.0496275              536.3983208
  176.7933539              540.0982680
  180.0496275              531.2661421
  180.0496275              529.5157129
  179.8788494              535.8000686
  179.1038081              537.4762557
  180.0496275              538.3945857
  180.0496275              537.1489339
  180.0496275              531.7265751
  180.0496275              529.1733733
  178.8382098              533.7745716
  180.0496275              532.8823013
  180.0496275              531.4343596
  177.8298034              531.4709855
  180.0496275              536.2375903
  179.2492264              534.2549954
  180.0496275              528.5657973
  179.3092256              528.1317202
  180.0496275              532.9701580
  180.0496275              531.4640529
  176.6211430              539.3625460
  180.0496275              533.1841259
  180.0496275              532.3822848
  180.0496275              517.0078111
  179.7989437              525.0326382
  180.0496275              522.2766284
  180.0496275              532.2460127
  178.5112519              534.4153365
  180.0496275              532.5487199
  180.0496275              528.4455195
  180.0496275              546.7480960
  179.5303486              538.6418881
  179.6430378              545.9026484
  179.6430378              535.2779277
  179.6430378              541.8757386
  179.6430378              526.8259230
  176.6372234              531.5534292
  175.2161439              528.8328479
  178.8487193              528.5116380
  178.8487193              523.6772295
  177.8291331              541.3364027
  178.8487193              542.6984614
  178.8487193              529.5831571
  178.8487193              541.8712339
  178.8487193              542.7712774
  178.8487193              534.3454221
  178.8487193              532.2909890
  178.8487193              548.7693673
  178.8487193              537.7106447
  178.8487193              525.8439278
  178.8487193              521.9808847
  178.8487193              538.1358293
  177.2744947              532.4574481
  178.8487193              536.5158853
  178.5375683              524.9994780
  177.1259805              529.6498950
  178.8487193              538.6640309
  178.8487193              528.5053895
  178.8487193              538.5538932
  178.8487193              534.4615003
  178.8487193              526.8415498
  178.8487193              522.5174103
  178.8487193              526.2153248
  172.6495122              542.2448862
  175.5793109              541.9211097
  178.1345291              534.7082867
  178.1345291              542.0965752
  177.8003742              547.5567495
  178.1345291              540.1801188
  178.1345291              520.3710361
  178.1345291              524.7933070
  178.1345291              538.8058419
  178.1345291              537.3380751
  171.4465396              536.3819852
  178.1345291              533.5447855
  178.1345291              539.3587600
  176.3274185              524.0822203
  178.1345291              524.4337818
  178.1345291              526.4293619
  175.4538101              531.0104649
  177.5184306              526.9306014
  177.5184306              526.4888385
  176.6443425              538.0704459
  177.5184306              533.8084886
  177.5184306              527.8712391
  177.5184306              533.8966507
  176.3109282              531.9677848
  177.5184306              536.2860817
  177.5184306              524.0511901
  177.5184306              531.3224241
  175.8377998              527.4633236
  177.2101546              529.0258880
  177.5184306              539.5575696
  177.5184306              532.2109708
  174.2358675              527.7369593
  177.5184306              534.2212217
  177.5184306              532.6329919
  176.5726112              527.3247679
  177.5184306              531.0993949
  177.5184306              525.2998175
  177.5184306              531.3070376
  176.9132278              545.2502784
  177.5184306              542.0782330
  177.5184306              534.2632498
  177.5184306              534.3541165
  177.1316298              532.4786390
  177.5184306              536.8176699
  177.1068907              533.0118998
  177.5184306              520.1787324
  177.5184306              530.5631219
  177.5184306              529.3776816
  177.5184306              528.6845634
  177.5184306              525.3863201
  177.5184306              532.1237834
  177.5184306              527.2040098
  177.5184306              539.1328514
  177.5184306              539.0465172
  177.5184306              531.9196661
  177.5184306              531.4285383
  177.5184306              528.5129130
  177.5184306              531.8268982
  177.5184306              527.1456831
  177.5184306              532.1819812
  177.5184306              534.2796453
  177.5184306              540.8397616
  176.6614160              535.4797778
  173.7456779              541.0604612
  175.6099121              535.9435342
  175.6099121              526.1045194
  175.6099121              528.4073210
  175.6099121              532.6198956
  175.6099121              531.0903178
  175.6099121              525.8183141
  175.6099121              539.8297856
  172.9422245              545.0387184
  174.1173640              538.3681047
  172.7047867              521.9057652
  174.9759987              522.1274943
  172.8914567              520.3319906
  175.0822751              525.1139605
  175.0822751              532.0785372
  173.7021769              530.4557209
  175.0822751              529.9633649
  175.0822751              535.1250998
  174.9554384              529.5440817
  175.0822751              529.0374379
  175.0822751              526.5100472
  175.0822751              533.6313434
  175.0822751              533.6518967
  175.0822751              531.1097097
  175.0822751              534.1955944
  175.0822751              525.8411044
  175.0822751              522.3231858
  175.0822751              530.3068159
  175.0822751              536.9740972
  175.0822751              533.6645788
  174.7758613              524.5648773
  175.0822751              527.7706411
  175.0822751              533.7475035
  174.5872131              538.9365900
  176.3065779              526.0219012
  176.3065779              544.8118169
  175.7449926              545.4935731
  176.3065779              534.2284724
  176.3065779              531.5550030
  176.3065779              532.0001975
  175.6372638              536.6609905
  176.3065779              537.8759216
  176.3065779              532.2753604
  176.3065779              533.9192330
  175.4965992              536.5625288
  176.3065779              540.5223792
  176.3065779              533.4809991
  176.3065779              523.0874281
  172.5733621              524.8332533
  176.3065779              526.2509864
  176.0945605              526.1383220
  176.3065779              530.0428437
  176.3065779              536.6465442
  176.3065779              528.1083970
  176.3065779              528.8964406
  176.3065779              536.2692500
  176.3065779              519.1690628
  176.3065779              540.0867121
  176.3065779              546.4883985
  176.3065779              544.0797338
  176.3065779              538.0509869
  175.5286995              539.6395831
  174.9723341              522.7680921
  176.3065779              519.5820138
  176.3065779              526.4033059
  176.3065779              532.0738390
  176.3065779              521.6364015
  175.9773820              526.1440291
  173.3671771              524.4901552
  174.4632507              543.6793865
  174.4632507              530.0135243
  174.4632507              521.5799115
  168.7650045              516.4611529
  174.4632507              524.2354495
  173.7930328              532.7241658
  174.4632507              539.5998881
  174.4632507              527.3935203
  173.9016478              528.8033484
  174.2771182              529.5805531
  172.7826200              528.7599017
  174.3579312              538.8673847
  174.3579312              536.5565149
  174.3579312              528.0276451
  174.3579312              536.7002610
  174.3579312              538.3877570
  174.3579312              521.7455273
  174.3579312              521.1133533
  174.3579312              535.0256232
  174.3579312              541.1008982
  174.3579312              531.9168662
  174.3579312              534.4739489
  174.3579312              533.3172357
  173.0225205              527.1214550
  174.3265969              528.6717584
  173.4841728              521.7290836
  168.2010557              520.2350304
  173.7554476              530.0698955
  173.1969067              523.7835597
  173.7554476              531.2249226
  173.7554476              524.8336479
  173.7554476              518.3122139
  173.7554476              522.6798473
  173.7554476              533.0970840
  173.7554476              522.3427884
  173.7554476              525.4325135
  173.3270616              537.7367891
  173.7554476              538.1539147
  173.7554476              543.9278309
  173.7554476              525.9775068
  173.7554476              534.7835461
  173.7554476              535.8932346
  173.7554476              528.5464195
  173.7554476              522.2582590
  173.7554476              523.7806692
  173.7554476              541.3455828
  173.7554476              527.3796944
  173.7554476              519.0987068
  173.7554476              526.1638853
  172.8340487              528.6855219
  173.7554476              527.0103177
  173.7554476              523.7025531
  173.7554476              519.1115599
  173.7554476              517.3900688
  173.7554476              531.9270596
  173.7554476              528.0832616
  172.6232584              528.1284591
  173.7554476              533.7172386
  173.7554476              527.0561333
  173.7554476              532.4194100
  173.7554476              537.8034620
  173.7554476              542.2639635
  173.7554476              522.8110397
  173.7554476              516.3391446
  173.7554476              522.0617442
  173.0970378              527.1184080
  173.7554476              512.6420500
  173.7554476              513.9124763
  173.7226091              524.0929575
  173.7554476              521.7266109
  173.0436863              525.9626947
  173.7554476              522.2326632
  171.7823874              532.1142615
  173.7554476              525.6180510
  173.7554476              531.2487791
  174.4159468              530.6123933
  175.3534849              525.6209587
  174.3065533              529.1897142
  176.2496620              531.9637518
  176.2496620              527.8117575
  176.2496620              516.6583817
  174.1864788              524.5179466
  175.8582022              509.3845136
  173.3639879              522.3368242
  175.5493036              518.7536048
  175.8582022              531.8192438
  175.8582022              524.7742228
  175.8582022              531.1905817
  174.0339950              522.9674251
  175.8582022              521.8157348
  171.7572189              528.1376859
  175.8582022              531.7246827
  175.8582022              526.3186306
  175.8582022              526.7926077
  175.8582022              540.7424653
  175.7590289              527.4474501
  175.8582022              534.0778951
  175.8582022              535.7953327
  175.8582022              529.6534523
  175.8582022              529.8755546
  170.6171436              530.4049688
  175.8582022              539.1113667
  175.8582022              530.2504359
  175.8582022              534.7999141
  175.8582022              532.5183746
  175.8582022              536.0592674
  175.8582022              525.3780328
  175.8582022              526.4925255
  175.8582022              522.6669819
  175.8582022              534.5779788
  174.1388374              537.9578800
  175.4684081              538.6029562
  175.8582022              524.3324748
  175.8582022              528.3547609
  172.9062420              528.6464513
  172.8811319              536.9849163
  174.2507332              521.9533260
  175.3989796              540.4245487
  175.3989796              526.6929942
  174.8754452              522.0337707
  175.3989796              532.1863450
  171.0354105              537.2653541
  175.3989796              527.2845981
  175.3989796              534.3818352
  175.3989796              533.1483365
  175.0398088              530.5940850
  175.3989796              524.3110764
  175.3989796              533.6575102
  175.3989796              529.4161109
  174.2066015              533.9710164
  175.3989796              529.4607990
  172.9254823              531.5674214
  175.3989796              527.3646546
  175.3989796              530.8078489
  171.7552263              526.8361548
  175.3989796              521.6530224
  175.3989796              527.7039740
  175.3989796              527.4581483
  174.9621298              528.8296799
  175.3989796              525.9962805
  173.9672267              524.4252813
  174.1023958              515.6825554
  174.1023958              524.7383068
  174.1023958              529.1121623
  174.1023958              529.0345537
  172.0431237              533.9700899
  173.2727914              535.8195133
  174.1023958              535.4615855
  174.9533450              530.3631872
  175.2029055              531.5385541
  175.2029055              542.7560204
  175.2029055              527.5992275
  175.2029055              528.9565262
  175.2029055              523.9747739
  174.7288376              534.2085952
  175.2029055              512.6535986
  175.2029055              526.1229113
  174.3954521              517.7655892
  175.2029055              530.9596831
  175.2029055              528.3729186
  175.2029055              531.4185709
  172.3857807              528.3576453
  175.0102474              540.8186146
  175.2029055              528.8485437
  175.2029055              532.1843802
  175.2029055              525.5026924
  175.2029055              512.1825949
  175.1816665              521.0758139
  175.2029055              514.5251626
  175.2029055              522.4236221
  171.9466319              522.8114178
  172.1970911              522.8932916
  172.1970911              528.9073281
  170.8373068              531.7462730
  172.1970911              524.5662380
  172.1970911              519.1857153
  172.1970911              515.9392667
  169.2192614              517.9892846
  172.1970911              531.4285341
  172.1970911              535.8123422
  171.1051715              532.6176241
  172.1970911              534.1497867
  172.1970911              540.3874200
  172.1906938              533.9454485
  172.1970911              524.5833344
  172.1970911              515.2842076
  172.1970911              524.7428249
  168.6563972              524.8971694
  171.5046082              531.2530777
  171.5046082              521.6829551
  171.5046082              528.8680101
  171.5046082              523.4926705
  171.4785651              535.9486669
  168.6939255              520.8714913
  171.5046082              533.4435072
  171.5046082              532.0649003
  171.5046082              517.7325219
  171.5046082              519.2381843
  171.5046082              529.3830615
  171.5046082              534.9515434
  171.5046082              531.3047462
  171.5046082              530.3466302
  171.2550477              529.2686582
  171.5046082              525.8383523
  168.8213465              522.3046099
  167.7211427              523.0897382
  170.8444965              530.3313992
  170.8444965              527.9249525
  170.6288683              528.0835297
  170.8444965              529.7770755
  170.8444965              531.5597806
  170.8444965              534.4902554
  170.8444965              536.2499277
  170.4713399              531.4463129
  170.8444965              514.7021408
  167.1112808              531.4518613
  170.8444965              518.9729944
  170.8444965              525.4872908
  168.1612348              526.5922861
  170.8444965              519.4741298
  170.5190915              523.2377071
  169.1251317              515.8079465
  169.6819894              518.5474678
  169.4695002              503.4810241
  169.6819894              516.4458722
  169.6819894              524.8253189
  169.6819894              529.1600910
  168.8720107              527.8349781
  169.6819894              518.0007942
  169.6819894              522.0705679
  169.6819894              521.9060100
  166.4257158              529.5415822
  168.5814797              527.4809203
  168.5814797              524.3683300
  168.5814797              521.9345249
  168.5814797              517.8048836
  168.5814797              528.6634044
  168.5814797              513.0011996
  168.5814797              536.3566206
  168.5814797              534.3501494
  168.5814797              522.5241053
  168.5814797              516.0137751
  168.5814797              527.0455385
  168.5814797              538.3049316
  168.5814797              535.5929954
  168.5814797              544.0263650
  168.5814797              540.4818988
  167.2272868              533.9748622
  168.5814797              523.3120025
  168.5814797              524.2700592
  168.5814797              531.8587018
  168.5814797              522.1222983
  168.5814797              516.9731810
  168.5814797              526.7291381
  168.5814797              518.5442317
  166.6456358              523.6227319
  167.1561350              523.7346325
  168.5814797              515.4824700
  168.5814797              511.9207308
  168.5814797              534.3183602
  167.5230360              531.9606916
  168.5814797              523.2127422
  168.5814797              518.6217565
  168.5814797              520.9193853
  168.5814797              536.2533855
  168.5814797              537.7202348
  167.5769260              526.8419518
  168.1756257              520.2934616
  168.1756257              514.5777993
  168.1224800              531.3157988
  168.1756257              529.3612181
  168.1756257              520.8097411
  168.1756257              509.6954982
  168.1756257              528.2767706
  168.1756257              525.9571521
  168.1756257              523.5724718
  167.0817878              527.4639084
  168.1392380              519.6196782
  167.7355336              518.0509074
  168.0704672              516.3125317
  168.0704672              525.3649801
  168.0704672              517.2749667
  167.2478672              519.7000372
  168.0704672              523.0834118
  166.9766293              523.0013905
  168.0704672              518.2453277
  168.0704672              518.5475758
  168.0704672              520.1847772
  167.9929552              515.5391953
  168.0704672              513.0171886
  168.0704672              525.8980172
  168.0704672              515.5442057
  168.0704672              510.9257206
  168.0704672              527.6585751
  168.0704672              522.7982196
  168.0704672              519.4629587
  168.0704672              529.7982494
  165.6317172              518.2063743
  167.9209626              518.1391432
  168.0638536              519.8316104
  165.5517181              512.1332002
  168.0638536              521.3765201
  168.0638536              524.4059212
  168.0638536              526.4573037
  168.0638536              528.1207211
  168.0638536              515.3108843
  168.0638536              513.4632838
  168.0638536              516.5540582
  167.0991100              517.8080281
  168.0638536              511.8821547
  166.4853272              518.6565305
  168.0638536              531.2270305
  168.0638536              513.0923684
  168.0638536              519.1991171
  168.0638536              529.7223434
  168.0638536              517.3138889
  168.0638536              519.0328218
  168.0638536              520.8555841
  168.0638536              520.8419698
  168.0638536              519.5589131
  168.0638536              522.3762143
  168.0638536              525.5536494
  168.0638536              520.6152282
  168.0638536              530.5886634
  168.0203724              517.4448594
  160.9377884              519.3422292
  168.0638536              520.8951960
  168.0638536              521.9530328
  168.0638536              528.1525954
  168.0638536              534.9340528
  168.0638536              523.1077801
  164.6914356              518.5189109
  168.0638536              516.3930038
  168.0638536              518.8386377
  166.4666301              531.7134319
  168.0638536              528.9091634
  167.2342491              527.2905170
  168.0638536              522.5716976
  168.0638536              527.2691488
  168.0638536              514.1557123
  168.0638536              527.7450826
  168.0638536              526.8810098
  168.0638536              530.6231043
  168.0638536              520.4485965
  168.0638536              524.7678635
  168.0638536              525.0817085
  167.9518009              518.1910893
  168.0638536              507.3904213
  168.0638536              512.9160771
  166.4853272              520.0537339
  167.5979914              514.5749216
  168.0203724              510.9707805
  167.0158187              516.9633007
  167.6636254              518.2730053
  168.0203724              520.3502436
  168.0203724              505.3832675
  165.7610910              520.0314952
  167.6804551              510.5810119
  168.0203724              516.9442118
  168.0203724              520.8739374
  167.9833718              519.3767256
  166.9544702              520.0269433
  167.1055074              524.3874815
  166.9653950              510.7853053
  167.2268894              514.5835301
  167.2268894              523.9641911
  167.2268894              529.0226644
  167.2268894              531.5066249
  167.2268894              523.6185263
  166.9456365              528.9959496
  167.2268894              513.6580761
  167.2268894              507.6883512
  167.2268894              526.1920228
  166.6707672              521.3026905
  167.2268894              522.3306724
  166.4077423              520.2160323
  167.2268894              517.8999815
  167.2268894              517.9531338
  167.2268894              527.4388783
  167.2268894              533.6585857
  167.2268894              527.9093819
  167.2268894              519.8523745
  167.2268894              529.5797170
  165.5984387              516.2668694
  166.8818088              513.1966227
  166.8818088              517.1530709
  166.8818088              528.9868075
  166.8818088              514.2674773
  166.8818088              518.8492409
  166.8818088              514.3936795
  166.3202059              524.5179026
  166.4374896              513.2217853
  166.8818088              527.5831509
  166.8818088              520.6101572
  166.8818088              512.2193538
  166.5477658              522.4048683
  166.8818088              518.4462437
  166.8818088              507.7718617
  165.7286187              513.3115765
  166.0149722              510.8716214
  166.8818088              512.4960449
  166.8818088              512.6440919
  166.8818088              515.8538662
  166.8818088              515.4153246
  166.3202236              523.6221424
  166.8818088              522.5316654
  166.8818088              532.9878777
  166.8818088              522.3851338
  166.8818088              531.5841679
  166.8818088              525.0643494
  166.8818088              520.1696747
  166.8818088              514.8483953
  166.8818088              516.0549632
  166.4562701              510.5519843
  166.8454211              526.0784244
  166.8454211              524.9993699
  166.8454211              524.4545314
  164.3793291              522.7235289
  166.8454211              524.7940336
  164.6636747              520.7121730
  166.8454211              522.5584848
  166.8454211              532.6638646
  166.8454211              525.7120214
  165.7795190              512.6979884
  165.2481977              521.0876239
  166.3706944              521.2134605
  166.3706944              513.2740406
  166.3706944              514.2914850
  166.3706944              510.3486476
  163.9852269              505.5969806
  166.3706944              521.7696429
  161.7334792              509.1260066
  166.3706944              518.3553537
  166.3706944              519.5220492
  166.3706944              511.8717507
  166.3706944              515.8342012
  166.3706944              518.1668521
  164.8928752              525.2775968
  166.3706944              522.8689345
  166.3706944              539.3034444
  166.3706944              538.6174922
  166.3706944              525.3471544
  166.3706944              527.2008181
  165.3047922              519.1783442
  166.1859924              516.5399666
  166.3706944              524.1909867
  166.3706944              535.0617984
  166.3706944              515.2258783
  166.3706944              517.6510408
  166.3706944              525.6087070
  166.3706944              518.0996836
  166.3706944              520.0287791
  165.8091092              514.8091432
  166.3706944              515.5101817
  166.3706944              528.3289380
  166.3706944              523.5125241
  166.3706944              528.3363752
  166.3706944              510.9243013
  166.3706944              521.8245790
  165.9899783              518.6429676
  166.3706944              519.7969841
  166.3706944              521.3996604
  166.3706944              519.2176204
  166.3706944              514.1325805
  166.3706944              527.7682160
  166.3706944              521.8064701
  166.3706944              513.9109033
  166.3706944              505.9879930
  159.3559909              514.6730553
  166.3706944              515.5892625
  166.3706944              510.4632186
  166.3706944              517.4513692
  166.3706944              529.7674620
  166.3706944              520.8188481
  166.3706944              526.6171662
  163.6874327              525.7670019
  165.7043042              521.1240892
  166.2368944              530.5950438
  166.2368944              530.7583128
  166.2368944              527.8905359
  166.2368944              523.6596358
  166.2368944              525.0107323
  166.2368944              528.1996697
  166.2368944              512.3049641
  166.2368944              519.7099706
  166.2368944              519.0230507
  166.2368944              511.6907991
  166.2368944              526.1791131
  165.2323408              512.9708839
  166.2368944              510.5840326
  166.2368944              522.0681338
  165.4524817              520.1756122
  166.2368944              522.0742747
  166.2368944              517.6859613
  166.2368944              519.4439131
  166.2368944              512.4909971
  166.2368944              512.0989363
  162.5978035              506.3767657
  164.8115497              517.6138978
  165.7713162              522.5652558
  165.7713162              522.8691934
  165.7713162              521.9683151
  165.7713162              525.9025512
  162.9606335              526.6122832
  165.7612029              522.6315371
  165.7612029              527.9034955
  164.8345973              524.0414879
  165.7612029              517.8337976
  165.7612029              512.7509434
  165.7612029              516.8261659
  165.6798181              524.6129756
  162.6378491              520.4474942
  165.7612029              526.4903425
  165.7612029              522.3951618
  165.7612029              521.5595838
  165.6459640              508.5207032
  165.7612029              521.0863048
  165.7612029              522.8766240
  165.7273231              529.0707808
  165.7612029              521.7465546
  165.7612029              519.3860496
  165.7612029              517.9370176
  165.7612029              520.9449669
  165.7612029              533.6850500
  164.0441525              528.9551721
  165.3479978              516.4557459
  164.3871622              512.9346115
  163.1453112              509.5681192
  165.7612029              519.1216829
  165.7612029              528.0956235
  165.7612029              525.0216215
  165.7612029              520.2437182
  165.7612029              523.5796938
  165.7612029              515.4406064
  165.7612029              517.8964730
  164.1393890              510.2131365
  164.7863143              505.1776796
  164.7863143              519.5514910
  164.7863143              520.5703118
  164.7863143              516.7124578
  164.6871409              510.5524969
  164.7863143              522.9179961
  164.7863143              524.2242108
  164.7863143              524.8127143
  164.7863143              514.6689400
  164.7863143              517.1393983
  164.7863143              525.6845467
  164.7863143              532.1651795
  164.7863143              522.0180986
  164.7863143              524.8579048
  154.9560165              519.3662803
  164.7659023              528.3107221
  164.7659023              518.9044615
  164.7659023              524.9440568
  164.7659023              517.8618542
  164.0218143              525.4638358
  164.7659023              522.1215238
  164.7659023              521.9203879
  164.7659023              510.9082529
  164.7659023              514.3058611
  164.7659023              516.8005129
  164.7659023              518.9137532
  164.7659023              518.4463164
  164.2708096              513.3133585
  164.7659023              523.1818786
  164.7659023              514.5154799
  164.4319060              530.4058950
  164.7417859              507.6219847
  164.3453655              524.6878684
  164.2470601              519.5685328
  164.7659023              522.8698763
  164.7659023              533.2188275
  164.7659023              518.3087990
  164.7659023              509.2421010
  164.7659023              521.4992194
  164.7659023              530.6569060
  164.7659023              523.2703987
  164.6693622              515.1417455
